,title_name,title_id,primary_genre_desc,program_type,air_date,theatrical_release_date,asset_run_time,offering_start_date,offering_end_date,territory,licensor
494,Eraser: Reborn,GYtUdUQtVN3mangEAAAox,action,acquired,2022-01-01,,6016.0,2022-08-12 23:00:00,2023-07-31 22:59:00,PORTUGAL,"Warner Bros. Domestic Television Distribution, Warner Media Direct, LLC"
495,Eraser: Reborn,GYtUdUQtVN3mangEAAAox,action,acquired,2022-01-01,,6016.0,2022-10-05 07:01:00,2025-10-05 03:59:00,HBO MAX DOMESTIC,"Warner Bros. Domestic Television Distribution, Warner Media Direct, LLC"
496,Emily the Criminal,GZIHeiwFQOFK9vQEAAAUV,crime,acquired,2023-07-14,,5816.0,2023-06-30 06:00:00,2024-09-01 02:59:00,CARIBBEAN,New Line Cinema|Low Spark Films
497,Emily the Criminal,GZIHeiwFQOFK9vQEAAAUV,crime,acquired,2023-07-14,,5816.0,2023-06-30 06:00:00,2024-09-01 04:59:00,COLOMBIA,New Line Cinema|Low Spark Films
498,Emily the Criminal,GZIHeiwFQOFK9vQEAAAUV,crime,acquired,2023-07-14,,5816.0,2023-06-30 06:00:00,2024-09-01 02:59:00,ARGENTINA,New Line Cinema|Low Spark Films
499,Emily the Criminal,GZIHeiwFQOFK9vQEAAAUV,crime,acquired,2023-07-14,,5816.0,2023-06-30 06:00:00,2024-09-01 02:59:00,REST OF LATAM,New Line Cinema|Low Spark Films
500,Emily the Criminal,GZIHeiwFQOFK9vQEAAAUV,crime,acquired,2023-07-14,,5816.0,2023-06-30 06:00:00,2024-09-01 05:59:00,MEXICO,New Line Cinema|Low Spark Films
501,Fist Fight,GYJWd2Q2Tj8PCwgEAAAB3,comedy,acquired,2017-02-17,,5310.0,2021-05-03 05:00:00,2023-11-01 05:59:00,MEXICO,RatPac-Dune Entertainment|Village Roadshow Pictures|New Line Cinema
502,Fist Fight,GYJWd2Q2Tj8PCwgEAAAB3,comedy,acquired,2017-02-17,,5310.0,2021-10-11 22:00:00,2022-10-24 22:00:00,SPAIN,RatPac-Dune Entertainment|Village Roadshow Pictures|New Line Cinema
503,Fist Fight,GYJWd2Q2Tj8PCwgEAAAB3,comedy,acquired,2017-02-17,,5310.0,2021-05-03 03:00:00,2023-11-01 02:59:00,REST OF LATAM,RatPac-Dune Entertainment|Village Roadshow Pictures|New Line Cinema
504,Fist Fight,GYJWd2Q2Tj8PCwgEAAAB3,comedy,acquired,2017-02-17,,5310.0,2021-01-11 00:00:00,2021-01-12 23:59:59,PORTUGAL,RatPac-Dune Entertainment|Village Roadshow Pictures|New Line Cinema
505,Fist Fight,GYJWd2Q2Tj8PCwgEAAAB3,comedy,acquired,2017-02-17,,5310.0,2021-05-03 03:00:00,2023-11-01 02:59:00,BRAZIL,RatPac-Dune Entertainment|Village Roadshow Pictures|New Line Cinema
506,Fist Fight,GYJWd2Q2Tj8PCwgEAAAB3,comedy,acquired,2017-02-17,,5310.0,2021-05-03 05:00:00,2023-11-01 04:59:00,COLOMBIA,RatPac-Dune Entertainment|Village Roadshow Pictures|New Line Cinema
507,Fist Fight,GYJWd2Q2Tj8PCwgEAAAB3,comedy,acquired,2017-02-17,,5310.0,2021-05-03 03:00:00,2023-11-01 02:59:00,ARGENTINA,RatPac-Dune Entertainment|Village Roadshow Pictures|New Line Cinema
508,Fist Fight,GYJWd2Q2Tj8PCwgEAAAB3,comedy,acquired,2017-02-17,,5310.0,2021-05-03 03:00:00,2023-11-01 02:59:00,CARIBBEAN,RatPac-Dune Entertainment|Village Roadshow Pictures|New Line Cinema
509,Fist Fight,GYJWd2Q2Tj8PCwgEAAAB3,comedy,acquired,2017-02-17,,5310.0,2022-09-14 23:00:00,2023-03-07 23:59:00,PORTUGAL,RatPac-Dune Entertainment|Village Roadshow Pictures|New Line Cinema
510,Mortal Kombat: The Journey Begins,GYKgbnwFR8MMApwEAAAAM,action,acquired,1995-01-01,,2356.0,2021-10-09 03:00:00,2023-06-29 02:59:00,REST OF LATAM,New Line Cinema
511,Mortal Kombat: The Journey Begins,GYKgbnwFR8MMApwEAAAAM,action,acquired,1995-01-01,,2356.0,2021-10-09 03:00:00,2023-06-29 02:59:00,CARIBBEAN,New Line Cinema
512,Mortal Kombat: The Journey Begins,GYKgbnwFR8MMApwEAAAAM,action,acquired,1995-01-01,,2356.0,2021-10-09 03:00:00,2023-06-29 02:59:00,ARGENTINA,New Line Cinema
513,Mortal Kombat: The Journey Begins,GYKgbnwFR8MMApwEAAAAM,action,acquired,1995-01-01,,2356.0,2021-10-09 03:00:00,2023-06-29 02:59:00,BRAZIL,New Line Cinema
514,Mortal Kombat: The Journey Begins,GYKgbnwFR8MMApwEAAAAM,action,acquired,1995-01-01,,2356.0,2021-10-09 05:00:00,2023-06-29 04:59:00,COLOMBIA,New Line Cinema
515,Mortal Kombat: The Journey Begins,GYKgbnwFR8MMApwEAAAAM,action,acquired,1995-01-01,,2356.0,2021-10-09 05:00:00,2023-06-29 05:59:00,MEXICO,New Line Cinema
516,Pride and Glory,GYJ2XEAqFV74-twEAAAGG,crime,acquired,2008-01-01,,7647.0,2021-06-01 03:00:00,2022-02-01 03:59:00,CARIBBEAN,New Line Cinema|Solaris Entertainment|O'Connor Brothers Production
517,Pride and Glory,GYJ2XEAqFV74-twEAAAGG,crime,acquired,2008-01-01,,7647.0,2021-01-11 00:00:00,2021-01-12 23:59:59,PORTUGAL,New Line Cinema|Solaris Entertainment|O'Connor Brothers Production
518,Pride and Glory,GYJ2XEAqFV74-twEAAAGG,crime,acquired,2008-01-01,,7647.0,2022-05-25 05:00:00,2024-11-01 02:59:00,BRAZIL,New Line Cinema|Solaris Entertainment|O'Connor Brothers Production
519,Pride and Glory,GYJ2XEAqFV74-twEAAAGG,crime,acquired,2008-01-01,,7647.0,2022-10-26 23:00:00,2024-03-07 23:59:00,PORTUGAL,New Line Cinema|Solaris Entertainment|O'Connor Brothers Production
520,Pride and Glory,GYJ2XEAqFV74-twEAAAGG,crime,acquired,2008-01-01,,7647.0,2022-05-25 05:00:00,2024-11-01 05:59:00,MEXICO,New Line Cinema|Solaris Entertainment|O'Connor Brothers Production
521,Pride and Glory,GYJ2XEAqFV74-twEAAAGG,crime,acquired,2008-01-01,,7647.0,2022-05-25 05:00:00,2024-11-01 02:59:00,ARGENTINA,New Line Cinema|Solaris Entertainment|O'Connor Brothers Production
522,Pride and Glory,GYJ2XEAqFV74-twEAAAGG,crime,acquired,2008-01-01,,7647.0,2022-05-25 05:00:00,2024-11-01 02:59:00,CARIBBEAN,New Line Cinema|Solaris Entertainment|O'Connor Brothers Production
523,Pride and Glory,GYJ2XEAqFV74-twEAAAGG,crime,acquired,2008-01-01,,7647.0,2021-06-01 05:00:00,2022-02-01 05:59:00,MEXICO,New Line Cinema|Solaris Entertainment|O'Connor Brothers Production
524,Pride and Glory,GYJ2XEAqFV74-twEAAAGG,crime,acquired,2008-01-01,,7647.0,2021-06-01 03:00:00,2022-02-01 02:59:00,BRAZIL,New Line Cinema|Solaris Entertainment|O'Connor Brothers Production
525,Pride and Glory,GYJ2XEAqFV74-twEAAAGG,crime,acquired,2008-01-01,,7647.0,2022-05-25 05:00:00,2024-11-01 02:59:00,REST OF LATAM,New Line Cinema|Solaris Entertainment|O'Connor Brothers Production
526,Pride and Glory,GYJ2XEAqFV74-twEAAAGG,crime,acquired,2008-01-01,,7647.0,2022-05-25 05:00:00,2024-11-01 04:59:00,COLOMBIA,New Line Cinema|Solaris Entertainment|O'Connor Brothers Production
527,Pride and Glory,GYJ2XEAqFV74-twEAAAGG,crime,acquired,2008-01-01,,7647.0,2021-06-01 03:00:00,2022-02-01 02:59:00,REST OF LATAM,New Line Cinema|Solaris Entertainment|O'Connor Brothers Production
528,Pride and Glory,GYJ2XEAqFV74-twEAAAGG,crime,acquired,2008-01-01,,7647.0,2021-06-01 03:00:00,2022-02-01 02:59:00,ARGENTINA,New Line Cinema|Solaris Entertainment|O'Connor Brothers Production
529,Pride and Glory,GYJ2XEAqFV74-twEAAAGG,crime,acquired,2008-01-01,,7647.0,2021-06-01 05:00:00,2022-02-01 04:59:00,COLOMBIA,New Line Cinema|Solaris Entertainment|O'Connor Brothers Production
530,About Schmidt,GYGIJOw22xMNIbgEAAABE,comedy,acquired,2002-12-13,,7314.0,2021-04-19 05:00:00,2023-09-29 05:59:00,MEXICO,Michael Besman/Harry Gittes Production|New Line Cinema
531,About Schmidt,GYGIJOw22xMNIbgEAAABE,comedy,acquired,2002-12-13,,7314.0,2022-10-26 23:00:00,2023-03-07 23:59:59,PORTUGAL,Michael Besman/Harry Gittes Production|New Line Cinema
532,About Schmidt,GYGIJOw22xMNIbgEAAABE,comedy,acquired,2002-12-13,,7314.0,2021-04-19 03:00:00,2023-09-29 02:59:00,ARGENTINA,Michael Besman/Harry Gittes Production|New Line Cinema
533,About Schmidt,GYGIJOw22xMNIbgEAAABE,comedy,acquired,2002-12-13,,7314.0,2021-04-19 03:00:00,2023-09-29 02:59:00,CARIBBEAN,Michael Besman/Harry Gittes Production|New Line Cinema
534,About Schmidt,GYGIJOw22xMNIbgEAAABE,comedy,acquired,2002-12-13,,7314.0,2021-04-19 03:00:00,2023-09-29 02:59:00,REST OF LATAM,Michael Besman/Harry Gittes Production|New Line Cinema
535,About Schmidt,GYGIJOw22xMNIbgEAAABE,comedy,acquired,2002-12-13,,7314.0,2021-12-31 23:00:00,2022-12-31 22:59:00,SPAIN,Michael Besman/Harry Gittes Production|New Line Cinema
536,About Schmidt,GYGIJOw22xMNIbgEAAABE,comedy,acquired,2002-12-13,,7314.0,2021-01-11 00:00:00,2021-01-12 23:59:59,PORTUGAL,Michael Besman/Harry Gittes Production|New Line Cinema
537,About Schmidt,GYGIJOw22xMNIbgEAAABE,comedy,acquired,2002-12-13,,7314.0,2021-04-19 05:00:00,2023-09-29 04:59:00,COLOMBIA,Michael Besman/Harry Gittes Production|New Line Cinema
538,About Schmidt,GYGIJOw22xMNIbgEAAABE,comedy,acquired,2002-12-13,,7314.0,2021-04-19 03:00:00,2023-09-29 02:59:00,BRAZIL,Michael Besman/Harry Gittes Production|New Line Cinema
539,Marcel the Shell with Shoes On,GZK1kwARcEcPCLwEAAB4M,comedy,acquired,2023-08-18,,5428.0,2023-08-18 06:00:00,2024-11-13 03:59:00,CARIBBEAN,A24
540,Marcel the Shell with Shoes On,GZK1kwARcEcPCLwEAAB4M,comedy,acquired,2023-08-18,,5428.0,2023-08-18 06:00:00,2024-11-13 04:59:00,COLOMBIA,A24
541,Marcel the Shell with Shoes On,GZK1kwARcEcPCLwEAAB4M,comedy,acquired,2023-08-18,,5428.0,2023-08-18 06:00:00,2024-11-13 02:59:00,ARGENTINA,A24
542,Marcel the Shell with Shoes On,GZK1kwARcEcPCLwEAAB4M,comedy,acquired,2023-08-18,,5428.0,2023-08-18 06:00:00,2024-11-13 05:59:00,MEXICO,A24
543,Marcel the Shell with Shoes On,GZK1kwARcEcPCLwEAAB4M,comedy,acquired,2023-08-18,,5428.0,2023-08-18 06:00:00,2024-11-13 02:59:00,REST OF LATAM,A24
544,Step Up,GYxpA5AFVF3cpuQEAAAu9,drama,acquired,2006-01-01,,5932.0,2022-09-09 21:00:00,2023-08-31 20:59:00,BULGARIA,Touchstone Pictures|Summit Entertainment|Buena Vista|Offspring Entertainment
545,Step Up,GYxpA5AFVF3cpuQEAAAu9,drama,acquired,2006-01-01,,5932.0,2022-09-09 22:00:00,2023-08-31 21:59:00,CZECHIA_SLOVAKIA,Touchstone Pictures|Summit Entertainment|Buena Vista|Offspring Entertainment
546,Step Up,GYxpA5AFVF3cpuQEAAAu9,drama,acquired,2006-01-01,,5932.0,2022-09-09 22:00:00,2023-08-31 21:59:00,HUNGARY,Touchstone Pictures|Summit Entertainment|Buena Vista|Offspring Entertainment
547,Step Up,GYxpA5AFVF3cpuQEAAAu9,drama,acquired,2006-01-01,,5932.0,2022-09-09 21:00:00,2023-08-31 20:59:00,ROMANIA,Touchstone Pictures|Summit Entertainment|Buena Vista|Offspring Entertainment
548,Step Up,GYxpA5AFVF3cpuQEAAAu9,drama,acquired,2006-01-01,,5932.0,2022-09-09 22:00:00,2023-08-31 21:59:00,ADRIA,Touchstone Pictures|Summit Entertainment|Buena Vista|Offspring Entertainment
549,Step Up,GYxpA5AFVF3cpuQEAAAu9,drama,acquired,2006-01-01,,5932.0,2022-09-09 22:00:00,2023-08-31 21:59:00,POLAND,Touchstone Pictures|Summit Entertainment|Buena Vista|Offspring Entertainment
550,A United Kingdom,GYM39nw0cY4erwwEAAAAS,drama,acquired,2017-01-01,,6524.0,2021-08-08 22:00:00,2022-08-10 22:00:00,SPAIN,Yoruba Saxon Prods.|British Film Institute|Pathé|Fox Searchlight Pictures|BBC Films|Ingenious Media|Film United|Feelgood Entertainment|Canal Plus|Harbinger Pictures|British Broadcasting Corp.|Pathe Productions Ltd.|Perfect Weekend
551,A United Kingdom,GYM39nw0cY4erwwEAAAAS,drama,acquired,2017-01-01,,6524.0,2021-04-19 03:00:00,2024-12-20 02:59:00,REST OF LATAM,Yoruba Saxon Prods.|British Film Institute|Pathé|Fox Searchlight Pictures|BBC Films|Ingenious Media|Film United|Feelgood Entertainment|Canal Plus|Harbinger Pictures|British Broadcasting Corp.|Pathe Productions Ltd.|Perfect Weekend
552,A United Kingdom,GYM39nw0cY4erwwEAAAAS,drama,acquired,2017-01-01,,6524.0,2021-04-19 05:00:00,2024-12-20 04:59:00,COLOMBIA,Yoruba Saxon Prods.|British Film Institute|Pathé|Fox Searchlight Pictures|BBC Films|Ingenious Media|Film United|Feelgood Entertainment|Canal Plus|Harbinger Pictures|British Broadcasting Corp.|Pathe Productions Ltd.|Perfect Weekend
553,A United Kingdom,GYM39nw0cY4erwwEAAAAS,drama,acquired,2017-01-01,,6524.0,2021-04-19 03:00:00,2024-12-20 03:59:00,CARIBBEAN,Yoruba Saxon Prods.|British Film Institute|Pathé|Fox Searchlight Pictures|BBC Films|Ingenious Media|Film United|Feelgood Entertainment|Canal Plus|Harbinger Pictures|British Broadcasting Corp.|Pathe Productions Ltd.|Perfect Weekend
554,A United Kingdom,GYM39nw0cY4erwwEAAAAS,drama,acquired,2017-01-01,,6524.0,2021-04-19 03:00:00,2024-12-20 02:59:00,BRAZIL,Yoruba Saxon Prods.|British Film Institute|Pathé|Fox Searchlight Pictures|BBC Films|Ingenious Media|Film United|Feelgood Entertainment|Canal Plus|Harbinger Pictures|British Broadcasting Corp.|Pathe Productions Ltd.|Perfect Weekend
555,A United Kingdom,GYM39nw0cY4erwwEAAAAS,drama,acquired,2017-01-01,,6524.0,2021-04-19 03:00:00,2024-12-20 02:59:00,ARGENTINA,Yoruba Saxon Prods.|British Film Institute|Pathé|Fox Searchlight Pictures|BBC Films|Ingenious Media|Film United|Feelgood Entertainment|Canal Plus|Harbinger Pictures|British Broadcasting Corp.|Pathe Productions Ltd.|Perfect Weekend
556,A United Kingdom,GYM39nw0cY4erwwEAAAAS,drama,acquired,2017-01-01,,6524.0,2021-04-19 05:00:00,2024-12-20 05:59:00,MEXICO,Yoruba Saxon Prods.|British Film Institute|Pathé|Fox Searchlight Pictures|BBC Films|Ingenious Media|Film United|Feelgood Entertainment|Canal Plus|Harbinger Pictures|British Broadcasting Corp.|Pathe Productions Ltd.|Perfect Weekend
557,Martian Child,GYGdylwnEScIVSQEAAAAb,comedy,acquired,2007-10-15,,6423.0,2021-05-17 03:00:00,2022-07-01 02:59:00,BRAZIL,New Line Cinema
558,Martian Child,GYGdylwnEScIVSQEAAAAb,comedy,acquired,2007-10-15,,6423.0,2021-05-17 05:00:00,2022-07-01 04:59:00,COLOMBIA,New Line Cinema
559,Martian Child,GYGdylwnEScIVSQEAAAAb,comedy,acquired,2007-10-15,,6423.0,2021-05-17 03:00:00,2022-07-01 02:59:00,CARIBBEAN,New Line Cinema
560,Martian Child,GYGdylwnEScIVSQEAAAAb,comedy,acquired,2007-10-15,,6423.0,2021-01-04 03:00:00,2021-01-05 02:59:00,ARGENTINA,New Line Cinema
561,Martian Child,GYGdylwnEScIVSQEAAAAb,comedy,acquired,2007-10-15,,6423.0,2021-01-04 03:00:00,2021-01-05 02:59:00,BRAZIL,New Line Cinema
562,Martian Child,GYGdylwnEScIVSQEAAAAb,comedy,acquired,2007-10-15,,6423.0,2021-05-17 03:00:00,2022-07-01 02:59:00,ARGENTINA,New Line Cinema
563,Martian Child,GYGdylwnEScIVSQEAAAAb,comedy,acquired,2007-10-15,,6423.0,2021-05-17 03:00:00,2022-07-01 02:59:00,REST OF LATAM,New Line Cinema
564,Martian Child,GYGdylwnEScIVSQEAAAAb,comedy,acquired,2007-10-15,,6423.0,2021-05-17 05:00:00,2022-07-01 04:59:00,MEXICO,New Line Cinema
565,Moonlight,GYF41gQTSdm6-wgEAAAMR,drama,acquired,2016-01-01,,6655.0,2021-05-31 03:00:00,2024-05-01 02:59:00,REST OF LATAM,Plan B Entertainment|PASTEL|A24|Mars Distribution|Roadshow Films|Phantom Film|Pastel Productions|Plan B/Pastel
566,Moonlight,GYF41gQTSdm6-wgEAAAMR,drama,acquired,2016-01-01,,6655.0,2021-05-31 05:00:00,2024-05-01 04:59:00,COLOMBIA,Plan B Entertainment|PASTEL|A24|Mars Distribution|Roadshow Films|Phantom Film|Pastel Productions|Plan B/Pastel
567,Moonlight,GYF41gQTSdm6-wgEAAAMR,drama,acquired,2016-01-01,,6655.0,2021-05-31 03:00:00,2024-05-01 02:59:00,BRAZIL,Plan B Entertainment|PASTEL|A24|Mars Distribution|Roadshow Films|Phantom Film|Pastel Productions|Plan B/Pastel
568,Moonlight,GYF41gQTSdm6-wgEAAAMR,drama,acquired,2016-01-01,,6655.0,2021-05-31 05:00:00,2024-05-01 04:59:00,MEXICO,Plan B Entertainment|PASTEL|A24|Mars Distribution|Roadshow Films|Phantom Film|Pastel Productions|Plan B/Pastel
569,Moonlight,GYF41gQTSdm6-wgEAAAMR,drama,acquired,2016-01-01,,6655.0,2021-05-31 03:00:00,2024-05-01 02:59:00,CARIBBEAN,Plan B Entertainment|PASTEL|A24|Mars Distribution|Roadshow Films|Phantom Film|Pastel Productions|Plan B/Pastel
570,Moonlight,GYF41gQTSdm6-wgEAAAMR,drama,acquired,2016-01-01,,6655.0,2021-05-31 03:00:00,2024-05-01 02:59:00,ARGENTINA,Plan B Entertainment|PASTEL|A24|Mars Distribution|Roadshow Films|Phantom Film|Pastel Productions|Plan B/Pastel
571,The Killing of a Sacred Deer,GYJ1qmAvgjazDWwEAAAB5,suspense,acquired,2017-01-01,,7247.0,2021-12-15 06:00:00,2025-06-03 04:59:00,COLOMBIA,Screen Ireland|A24 Films|Irish Film Board|Haut et Court|Element Pictures|Feelgood Entertainment|Channel Four Television Corp.|New Sparta Productions|New Sparta Films Limted|Ep Sacred Deer Limited|Film4|Hanway Films|Lucky Red
572,The Killing of a Sacred Deer,GYJ1qmAvgjazDWwEAAAB5,suspense,acquired,2017-01-01,,7247.0,2021-12-15 06:00:00,2025-06-03 02:59:00,BRAZIL,Screen Ireland|A24 Films|Irish Film Board|Haut et Court|Element Pictures|Feelgood Entertainment|Channel Four Television Corp.|New Sparta Productions|New Sparta Films Limted|Ep Sacred Deer Limited|Film4|Hanway Films|Lucky Red
573,The Killing of a Sacred Deer,GYJ1qmAvgjazDWwEAAAB5,suspense,acquired,2017-01-01,,7247.0,2021-12-15 06:00:00,2025-06-03 02:59:00,REST OF LATAM,Screen Ireland|A24 Films|Irish Film Board|Haut et Court|Element Pictures|Feelgood Entertainment|Channel Four Television Corp.|New Sparta Productions|New Sparta Films Limted|Ep Sacred Deer Limited|Film4|Hanway Films|Lucky Red
574,The Killing of a Sacred Deer,GYJ1qmAvgjazDWwEAAAB5,suspense,acquired,2017-01-01,,7247.0,2021-12-15 06:00:00,2025-06-03 02:59:00,CARIBBEAN,Screen Ireland|A24 Films|Irish Film Board|Haut et Court|Element Pictures|Feelgood Entertainment|Channel Four Television Corp.|New Sparta Productions|New Sparta Films Limted|Ep Sacred Deer Limited|Film4|Hanway Films|Lucky Red
575,The Killing of a Sacred Deer,GYJ1qmAvgjazDWwEAAAB5,suspense,acquired,2017-01-01,,7247.0,2021-12-15 06:00:00,2025-06-03 04:59:00,MEXICO,Screen Ireland|A24 Films|Irish Film Board|Haut et Court|Element Pictures|Feelgood Entertainment|Channel Four Television Corp.|New Sparta Productions|New Sparta Films Limted|Ep Sacred Deer Limited|Film4|Hanway Films|Lucky Red
576,The Killing of a Sacred Deer,GYJ1qmAvgjazDWwEAAAB5,suspense,acquired,2017-01-01,,7247.0,2021-12-15 06:00:00,2025-06-03 02:59:00,ARGENTINA,Screen Ireland|A24 Films|Irish Film Board|Haut et Court|Element Pictures|Feelgood Entertainment|Channel Four Television Corp.|New Sparta Productions|New Sparta Films Limted|Ep Sacred Deer Limited|Film4|Hanway Films|Lucky Red
577,The New World,GYGQM-wRot4jDXAEAAAKE,action,acquired,2005-12-25,,7961.0,2022-10-26 23:00:00,2024-03-07 23:59:00,PORTUGAL,Sunflower Productions LLC|Sarah Green Film Corp|New Line Cinema
578,The New World,GYGQM-wRot4jDXAEAAAKE,action,acquired,2005-12-25,,7961.0,2021-06-01 03:00:00,2022-08-30 02:59:00,CARIBBEAN,Sunflower Productions LLC|Sarah Green Film Corp|New Line Cinema
579,The New World,GYGQM-wRot4jDXAEAAAKE,action,acquired,2005-12-25,,7961.0,2021-06-01 03:00:00,2022-08-30 02:59:00,ARGENTINA,Sunflower Productions LLC|Sarah Green Film Corp|New Line Cinema
580,The New World,GYGQM-wRot4jDXAEAAAKE,action,acquired,2005-12-25,,7961.0,2021-06-01 05:00:00,2022-08-30 04:59:00,MEXICO,Sunflower Productions LLC|Sarah Green Film Corp|New Line Cinema
581,The New World,GYGQM-wRot4jDXAEAAAKE,action,acquired,2005-12-25,,7961.0,2021-06-01 05:00:00,2022-08-30 04:59:00,COLOMBIA,Sunflower Productions LLC|Sarah Green Film Corp|New Line Cinema
582,The New World,GYGQM-wRot4jDXAEAAAKE,action,acquired,2005-12-25,,7961.0,2021-12-09 23:00:00,2022-10-25 21:59:59,NORDICS,Sunflower Productions LLC|Sarah Green Film Corp|New Line Cinema
583,The New World,GYGQM-wRot4jDXAEAAAKE,action,acquired,2005-12-25,,7961.0,2021-01-11 00:00:00,2021-01-12 23:59:59,PORTUGAL,Sunflower Productions LLC|Sarah Green Film Corp|New Line Cinema
584,The New World,GYGQM-wRot4jDXAEAAAKE,action,acquired,2005-12-25,,7961.0,2021-06-01 03:00:00,2022-08-30 02:59:00,REST OF LATAM,Sunflower Productions LLC|Sarah Green Film Corp|New Line Cinema
585,The New World,GYGQM-wRot4jDXAEAAAKE,action,acquired,2005-12-25,,7961.0,2021-06-01 03:00:00,2022-08-30 02:59:00,BRAZIL,Sunflower Productions LLC|Sarah Green Film Corp|New Line Cinema
586,The Kitchen,GXhzsZA8cqx_DTgEAAADY,crime,acquired,2019-09-20,2019-09-20,6153.0,2020-03-29 00:00:00,2020-12-01 10:59:00,HBO MAX DOMESTIC,WARNER BROS. INC.
587,A Christmas Mystery,GY2QUhg4BOJ_DwgEAAAD-,comedy,acquired,2022-01-01,,5224.0,2022-11-24 08:00:00,2100-01-01 03:59:00,CARIBBEAN,"Warner Bros. Inc., Warner Media Direct, LLC"
588,A Christmas Mystery,GY2QUhg4BOJ_DwgEAAAD-,comedy,acquired,2022-01-01,,5224.0,2022-11-24 08:01:00,2032-11-23 21:59:00,ROMANIA,"Warner Bros. Inc., Warner Media Direct, LLC"
589,A Christmas Mystery,GY2QUhg4BOJ_DwgEAAAD-,comedy,acquired,2022-01-01,,5224.0,2022-11-24 08:00:00,2100-01-01 02:59:00,ARGENTINA,"Warner Bros. Inc., Warner Media Direct, LLC"
590,A Christmas Mystery,GY2QUhg4BOJ_DwgEAAAD-,comedy,acquired,2022-01-01,,5224.0,2022-11-24 08:00:00,2100-01-01 05:59:00,MEXICO,"Warner Bros. Inc., Warner Media Direct, LLC"
591,A Christmas Mystery,GY2QUhg4BOJ_DwgEAAAD-,comedy,acquired,2022-01-01,,5224.0,2022-11-24 08:01:00,2032-11-23 21:59:00,BULGARIA,"Warner Bros. Inc., Warner Media Direct, LLC"
592,A Christmas Mystery,GY2QUhg4BOJ_DwgEAAAD-,comedy,acquired,2022-01-01,,5224.0,2022-11-24 08:01:00,2026-05-06 03:59:00,HBO MAX DOMESTIC,"Warner Bros. Inc., Warner Media Direct, LLC"
593,A Christmas Mystery,GY2QUhg4BOJ_DwgEAAAD-,comedy,acquired,2022-01-01,,5224.0,2022-11-24 08:01:00,2032-11-23 22:59:00,NETHERLANDS,"Warner Bros. Inc., Warner Media Direct, LLC"
594,A Christmas Mystery,GY2QUhg4BOJ_DwgEAAAD-,comedy,acquired,2022-01-01,,5224.0,2022-11-24 08:01:00,2032-11-23 22:59:00,ADRIA,"Warner Bros. Inc., Warner Media Direct, LLC"
595,A Christmas Mystery,GY2QUhg4BOJ_DwgEAAAD-,comedy,acquired,2022-01-01,,5224.0,2022-11-24 08:01:00,2032-11-23 22:59:00,SPAIN,"Warner Bros. Inc., Warner Media Direct, LLC"
596,A Christmas Mystery,GY2QUhg4BOJ_DwgEAAAD-,comedy,acquired,2022-01-01,,5224.0,2022-11-24 08:00:00,2100-01-01 02:59:00,BRAZIL,"Warner Bros. Inc., Warner Media Direct, LLC"
597,A Christmas Mystery,GY2QUhg4BOJ_DwgEAAAD-,comedy,acquired,2022-01-01,,5224.0,2022-11-24 08:01:00,2032-11-23 22:59:00,NORDICS,"Warner Bros. Inc., Warner Media Direct, LLC"
598,A Christmas Mystery,GY2QUhg4BOJ_DwgEAAAD-,comedy,acquired,2022-01-01,,5224.0,2022-11-24 08:01:00,2032-11-23 23:59:00,PORTUGAL,"Warner Bros. Inc., Warner Media Direct, LLC"
599,A Christmas Mystery,GY2QUhg4BOJ_DwgEAAAD-,comedy,acquired,2022-01-01,,5224.0,2022-11-24 08:00:00,2100-01-01 02:59:00,REST OF LATAM,"Warner Bros. Inc., Warner Media Direct, LLC"
600,A Christmas Mystery,GY2QUhg4BOJ_DwgEAAAD-,comedy,acquired,2022-01-01,,5224.0,2022-11-24 08:00:00,2100-01-01 04:59:00,COLOMBIA,"Warner Bros. Inc., Warner Media Direct, LLC"
601,A Christmas Mystery,GY2QUhg4BOJ_DwgEAAAD-,comedy,acquired,2022-01-01,,5224.0,2022-11-24 08:01:00,2032-11-23 22:59:00,CZECHIA_SLOVAKIA,"Warner Bros. Inc., Warner Media Direct, LLC"
602,A Christmas Mystery,GY2QUhg4BOJ_DwgEAAAD-,comedy,acquired,2022-01-01,,5224.0,2022-11-24 08:01:00,2032-11-23 22:59:00,POLAND,"Warner Bros. Inc., Warner Media Direct, LLC"
603,A Christmas Mystery,GY2QUhg4BOJ_DwgEAAAD-,comedy,acquired,2022-01-01,,5224.0,2022-11-24 08:01:00,2032-11-23 22:59:00,HUNGARY,"Warner Bros. Inc., Warner Media Direct, LLC"
604,Life As A House,GYIjcnwBLS7K9wgEAAABu,comedy,acquired,2001-10-26,,7520.0,2021-05-31 03:00:00,2022-01-01 02:59:00,ARGENTINA,New Line Cinema|Avery Pix
605,Life As A House,GYIjcnwBLS7K9wgEAAABu,comedy,acquired,2001-10-26,,7520.0,2021-05-31 03:00:00,2022-01-01 03:59:00,CARIBBEAN,New Line Cinema|Avery Pix
606,Life As A House,GYIjcnwBLS7K9wgEAAABu,comedy,acquired,2001-10-26,,7520.0,2021-05-31 05:00:00,2022-01-01 05:59:00,MEXICO,New Line Cinema|Avery Pix
