title_number,title_name,offering_start_date,genre,medal,pred_type,M1,M2,M3,M4,M5
1494.0,"Adult Animation PLACEHOLDER: [as] Emerging Talent Incubation (e.g., Smiling Friends, Aqua Teen, YOLO)",2028-11-01,comedy,Silver,future,-0.002034231161784577,-0.0008690763395432863,-0.0004476390426845282,-0.00029520488389868756,-0.00024006934431085094
1495.0,"Adult Animation PLACEHOLDER: Co-Pro Anime (e.g., Ninja Kamui, Lazarus)",2028-07-01,comedy,Silver,future,-0.003082477223547266,-0.001316914258562372,-0.0006783089254394595,-0.00044732493926566983,-0.00036377787333713576
1496.0,"Kids+ PLACEHOLDER: IP-based or spinoff (e.g., Beast Boy Lone Wolf, Young Justice) ",2029-06-01,other,Silver,future,-0.002893436798344735,-0.001236151283416226,-0.0006367099781044376,-0.0004198916476012581,-0.0003414683090264586
1497.0,"Kids+ PLACEHOLDER: Multi-layered comedy (e.g., Adventure Time, Regular Show)",2029-07-01,other,Silver,future,-0.002893436798344735,-0.001236151283416226,-0.0006367099781044376,-0.0004198916476012581,-0.0003414683090264586
1498.0,"Kids+ PLACEHOLDER: IP-based or spinoff (e.g., Gumball)",2029-05-01,other,Silver,future,-0.002893436798344735,-0.001236151283416226,-0.0006367099781044376,-0.0004198916476012581,-0.0003414683090264586
1499.0,"Core Kids (7-9) PLACEHOLDER: Franchise & CP (e.g., TTGO!)",2029-08-01,other,Silver,future,-0.00578687359668947,-0.002472302566832452,-0.0012734199562088751,-0.0008397832952025162,-0.0006829366180529172
1500.0,"Core Kids (7-9) PLACEHOLDER: CN DNA (e.g., Craig of the Creek. Ivandoe, Steven Universe, We Baby Bears)",2029-04-01,other,Silver,future,-0.002893436798344735,-0.001236151283416226,-0.0006367099781044376,-0.0004198916476012581,-0.0003414683090264586
1501.0,"Little Kids (4-6) PLACEHOLDER: Franchise & CP (e.g., Batwheels)",2029-09-01,other,Silver,future,-0.00578687359668947,-0.002472302566832452,-0.0012734199562088751,-0.0008397832952025162,-0.0006829366180529172
1502.0,"Little Kids (4-6) PLACEHOLDER: Franchise & CP (e.g., DC's Aqua Girl, Adventure Time Presents BMO)",2029-03-01,other,Silver,future,-0.002893436798344735,-0.001236151283416226,-0.0006367099781044376,-0.0004198916476012581,-0.0003414683090264586
1503.0,"Little Kids (4-6) PLACEHOLDER: CN DNA (e.g., Bluey, Foseter's Imaginary Nursery)",2029-10-01,other,Silver,future,-0.002893436798344735,-0.001236151283416226,-0.0006367099781044376,-0.0004198916476012581,-0.0003414683090264586
1504.0,"Adult Animation PLACEHOLDER: WBA IP-based (e.g., GoT, Harley Quinn, Velma, My Adventures with Superman, Creature Commandos)",2029-02-01,comedy,Silver,future,-0.003082477223547266,-0.001316914258562372,-0.0006783089254394595,-0.00044732493926566983,-0.00036377787333713576
1505.0,"Adult Animation PLACEHOLDER: WBA IP-based (e.g., GoT, Harley Quinn, Velma, My Adventures with Superman, Creature Commandos)",2029-11-01,comedy,Silver,future,-0.003082477223547266,-0.001316914258562372,-0.0006783089254394595,-0.00044732493926566983,-0.00036377787333713576
1506.0,"Adult Animation PLACEHOLDER: WBA IP-based (e.g., GoT, Harley Quinn, Velma, My Adventures with Superman, Creature Commandos)",2029-01-01,comedy,Silver,future,-0.003082477223547266,-0.001316914258562372,-0.0006783089254394595,-0.00044732493926566983,-0.00036377787333713576
1507.0,"Adult Animation PLACEHOLDER: WBA IP-based (e.g., GoT, Harley Quinn, Velma, My Adventures with Superman, Creature Commandos)",2029-12-01,comedy,Silver,future,-0.003082477223547266,-0.001316914258562372,-0.0006783089254394595,-0.00044732493926566983,-0.00036377787333713576
1508.0,"Adult Animation PLACEHOLDER: WBA IP-based (e.g., GoT, Harley Quinn, Velma, My Adventures with Superman, Creature Commandos)",2029-06-01,comedy,Silver,future,-0.003082477223547266,-0.001316914258562372,-0.0006783089254394595,-0.00044732493926566983,-0.00036377787333713576
1509.0,"Adult Animation PLACEHOLDER: [as] Broad Appeal (e.g., Rick & Morty spin-off, Royal Crackers, Primal)",2029-05-01,comedy,Silver,future,-0.003082477223547266,-0.001316914258562372,-0.0006783089254394595,-0.00044732493926566983,-0.00036377787333713576
1510.0,"Adult Animation PLACEHOLDER: [as] Broad Appeal (e.g., Rick & Morty spin-off, Royal Crackers, Primal)",2029-08-01,comedy,Silver,future,-0.004068462323569154,-0.0017381526790865725,-0.0008952780853690564,-0.0005904097677973751,-0.0004801386886217019
1511.0,"Adult Animation PLACEHOLDER: [as] Broad Appeal (e.g., Rick & Morty spin-off, Royal Crackers, Primal)",2029-04-01,comedy,Silver,future,-0.004068462323569154,-0.0017381526790865725,-0.0008952780853690564,-0.0005904097677973751,-0.0004801386886217019
1512.0,"Adult Animation PLACEHOLDER: [as] Broad Appeal (e.g., Rick & Morty spin-off, Royal Crackers, Primal)",2029-09-01,comedy,Silver,future,-0.004068462323569154,-0.0017381526790865725,-0.0008952780853690564,-0.0005904097677973751,-0.0004801386886217019
1513.0,"Adult Animation PLACEHOLDER: [as] Broad Appeal (e.g., Rick & Morty spin-off, Royal Crackers, Primal)",2029-03-01,comedy,Silver,future,-0.004068462323569154,-0.0017381526790865725,-0.0008952780853690564,-0.0005904097677973751,-0.0004801386886217019
1514.0,"Adult Animation PLACEHOLDER: [as] Emerging Talent Incubation (e.g., Smiling Friends, Aqua Teen, YOLO)",2029-10-01,comedy,Silver,future,-0.002034231161784577,-0.0008690763395432863,-0.0004476390426845282,-0.00029520488389868756,-0.00024006934431085094
1515.0,"Adult Animation PLACEHOLDER: [as] Emerging Talent Incubation (e.g., Smiling Friends, Aqua Teen, YOLO)",2029-02-01,comedy,Silver,future,-0.002034231161784577,-0.0008690763395432863,-0.0004476390426845282,-0.00029520488389868756,-0.00024006934431085094
1516.0,"Adult Animation PLACEHOLDER: [as] Emerging Talent Incubation (e.g., Smiling Friends, Aqua Teen, YOLO)",2029-11-01,comedy,Silver,future,-0.002034231161784577,-0.0008690763395432863,-0.0004476390426845282,-0.00029520488389868756,-0.00024006934431085094
1517.0,"Adult Animation PLACEHOLDER: Co-Pro Anime (e.g., Ninja Kamui, Lazarus)",2029-07-01,comedy,Silver,future,-0.003082477223547266,-0.001316914258562372,-0.0006783089254394595,-0.00044732493926566983,-0.00036377787333713576
1578.0,Unnamed Scripted Series - Live Action Drama Platinum,2025-07-01,drama,Platinum,future,-0.018809206301082553,-0.008035781020834852,-0.004139025721583174,-0.002729566662161647,-0.002219764355466403
1579.0,Unnamed Scripted Series - Live Action Drama Platinum,2025-06-01,drama,Platinum,future,-0.018809206301082553,-0.008035781020834852,-0.004139025721583174,-0.002729566662161647,-0.002219764355466403
1580.0,Unnamed Scripted Series - Live Action Drama Platinum,2025-04-01,drama,Platinum,future,-0.018809206301082553,-0.008035781020834852,-0.004139025721583174,-0.002729566662161647,-0.002219764355466403
1581.0,Unnamed Scripted Series - Live Action Drama Platinum,2025-08-01,drama,Platinum,future,-0.018809206301082553,-0.008035781020834852,-0.004139025721583174,-0.002729566662161647,-0.002219764355466403
1582.0,Unnamed Scripted Series - Live Action Drama Platinum,2025-02-01,drama,Platinum,future,-0.018809206301082553,-0.008035781020834852,-0.004139025721583174,-0.002729566662161647,-0.002219764355466403
1583.0,Unnamed Scripted Series - Live Action Drama Platinum,2025-10-01,drama,Platinum,future,-0.018809206301082553,-0.008035781020834852,-0.004139025721583174,-0.002729566662161647,-0.002219764355466403
1584.0,Unnamed Scripted Series - Live Action Drama Gold,2025-11-01,drama,Gold,future,-0.005626297722161394,-0.002403700386374558,-0.0012380847238604932,-0.0008164807407595862,-0.000663986291445848
1585.0,Unnamed Scripted Series - Live Action Drama Gold,2025-09-01,drama,Gold,future,-0.005626297722161394,-0.002403700386374558,-0.0012380847238604932,-0.0008164807407595862,-0.000663986291445848
1586.0,Unnamed Scripted Series - Live Action Drama Gold,2025-01-01,drama,Gold,future,-0.005626297722161394,-0.002403700386374558,-0.0012380847238604932,-0.0008164807407595862,-0.000663986291445848
1587.0,Unnamed Scripted Series - Live Action Drama Gold,2025-03-01,drama,Gold,future,-0.005626297722161394,-0.002403700386374558,-0.0012380847238604932,-0.0008164807407595862,-0.000663986291445848
1588.0,Unnamed Scripted Series - Live Action Drama Gold,2025-03-01,drama,Gold,future,-0.005626297722161394,-0.002403700386374558,-0.0012380847238604932,-0.0008164807407595862,-0.000663986291445848
1589.0,Unnamed Scripted Series - Live Action Drama Silver,2025-12-01,drama,Silver,future,-0.002479974636748181,-0.0010595095188565113,-0.0005457263132779735,-0.0003598905760890438,-0.0002926736627264022
1590.0,Unnamed Scripted Series - Live Action Drama Silver,2025-06-01,drama,Silver,future,-0.002479974636748181,-0.0010595095188565113,-0.0005457263132779735,-0.0003598905760890438,-0.0002926736627264022
1591.0,Unnamed Scripted Series - Live Action Drama Silver,2025-07-01,drama,Silver,future,-0.002479974636748181,-0.0010595095188565113,-0.0005457263132779735,-0.0003598905760890438,-0.0002926736627264022
1592.0,Unnamed Scripted Series - Live Action Drama Silver,2025-05-01,drama,Silver,future,-0.002479974636748181,-0.0010595095188565113,-0.0005457263132779735,-0.0003598905760890438,-0.0002926736627264022
1593.0,Unnamed Scripted Series - Live Action Comedy Gold,2025-03-01,action,Gold,future,-0.005832410289411368,-0.00249175702361648,-0.0012834404503985174,-0.0008463915186633671,-0.0006883106208551563
1594.0,Unnamed Scripted Series - Live Action Comedy Gold,2025-02-01,action,Gold,future,-0.005832410289411368,-0.00249175702361648,-0.0012834404503985174,-0.0008463915186633671,-0.0006883106208551563
1595.0,Unnamed Scripted Series - Live Action Comedy Silver,2025-01-01,action,Silver,future,-0.0008017953936998856,-0.00034254779835742055,-0.0001764376287254466,-0.00011635546665209469,-9.462370749847764e-05
1596.0,Unnamed Scripted Series - Live Action Comedy Silver,2025-09-01,action,Silver,future,-0.0008017953936998856,-0.00034254779835742055,-0.0001764376287254466,-0.00011635546665209469,-9.462370749847764e-05
1597.0,Unnamed Scripted Series - Live Action Comedy Silver,2025-10-01,action,Silver,future,-0.0008017953936998856,-0.00034254779835742055,-0.0001764376287254466,-0.00011635546665209469,-9.462370749847764e-05
1598.0,Unnamed Scripted Series - Live Action Comedy Silver,2025-04-01,action,Silver,future,-0.0008017953936998856,-0.00034254779835742055,-0.0001764376287254466,-0.00011635546665209469,-9.462370749847764e-05
1599.0,Unnamed Scripted Series - Live Action Comedy Silver,2025-12-01,action,Silver,future,-0.0008017953936998856,-0.00034254779835742055,-0.0001764376287254466,-0.00011635546665209469,-9.462370749847764e-05
1600.0,Unnamed Scripted Series - Live Action Comedy Silver,2025-03-01,action,Silver,future,-0.0008017953936998856,-0.00034254779835742055,-0.0001764376287254466,-0.00011635546665209469,-9.462370749847764e-05
1601.0,Unnamed Scripted Series - Live Action Comedy Silver,2025-05-01,action,Silver,future,-0.0008017953936998856,-0.00034254779835742055,-0.0001764376287254466,-0.00011635546665209469,-9.462370749847764e-05
1602.0,Unnamed Scripted Series - Live Action Comedy Silver,2025-09-01,action,Silver,future,-0.0008017953936998856,-0.00034254779835742055,-0.0001764376287254466,-0.00011635546665209469,-9.462370749847764e-05
1603.0,Unnamed Documentary Platinum,2025-06-01,other,Platinum,future,-0.00396659402662792,-0.0005998278764586666,-0.0003679203854588769,-0.00035194627796729654,-0.0003508459594348831
1604.0,Unnamed Documentary Platinum,2025-07-01,other,Platinum,future,-0.00396659402662792,-0.0005998278764586666,-0.0003679203854588769,-0.00035194627796729654,-0.0003508459594348831
1605.0,Unnamed Documentary Platinum,2025-05-01,other,Platinum,future,-0.00396659402662792,-0.0005998278764586666,-0.0003679203854588769,-0.00035194627796729654,-0.0003508459594348831
1606.0,Unnamed Documentary Gold,2025-08-01,other,Gold,future,-0.0027504600994750503,-0.0004159242487830152,-0.0002551182029708245,-0.00024404166098407926,-0.0002432786935112802
1607.0,Unnamed Documentary Gold,2025-04-01,other,Gold,future,-0.0027504600994750503,-0.0004159242487830152,-0.0002551182029708245,-0.00024404166098407926,-0.0002432786935112802
1608.0,Unnamed Documentary Gold,2025-09-01,other,Gold,future,-0.0027504600994750503,-0.0004159242487830152,-0.0002551182029708245,-0.00024404166098407926,-0.0002432786935112802
1609.0,Unnamed Documentary Gold,2025-03-01,other,Gold,future,-0.0027504600994750503,-0.0004159242487830152,-0.0002551182029708245,-0.00024404166098407926,-0.0002432786935112802
1610.0,Unnamed Documentary Silver,2025-10-01,other,Silver,future,-0.0013008817863119856,-0.0001967191888479267,-0.0001206629478699698,-0.00011542408920460429,-0.00011506322940187451
1611.0,Unnamed Documentary Silver,2025-02-01,other,Silver,future,-0.0013008817863119856,-0.0001967191888479267,-0.0001206629478699698,-0.00011542408920460429,-0.00011506322940187451
1612.0,Unnamed Documentary Silver,2025-11-01,other,Silver,future,-0.0013008817863119856,-0.0001967191888479267,-0.0001206629478699698,-0.00011542408920460429,-0.00011506322940187451
1613.0,Unnamed Documentary Silver,2025-01-01,other,Silver,future,-0.0013008817863119856,-0.0001967191888479267,-0.0001206629478699698,-0.00011542408920460429,-0.00011506322940187451
1614.0,Unnamed Documentary Silver,2025-12-01,other,Silver,future,-0.0013008817863119856,-0.0001967191888479267,-0.0001206629478699698,-0.00011542408920460429,-0.00011506322940187451
1615.0,Unnamed Documentary Silver,2025-06-01,other,Silver,future,-0.0013008817863119856,-0.0001967191888479267,-0.0001206629478699698,-0.00011542408920460429,-0.00011506322940187451
1616.0,Unnamed Documentary Silver,2025-07-01,other,Silver,future,-0.0013008817863119856,-0.0001967191888479267,-0.0001206629478699698,-0.00011542408920460429,-0.00011506322940187451
1617.0,Unnamed Documentary Silver,2025-05-01,other,Silver,future,-0.0013008817863119856,-0.0001967191888479267,-0.0001206629478699698,-0.00011542408920460429,-0.00011506322940187451
1618.0,Unnamed Documentary Bronze,2025-08-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
1619.0,Unnamed Documentary Bronze,2025-04-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
1620.0,Unnamed Documentary Bronze,2025-09-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
1621.0,Unnamed Documentary Bronze,2025-03-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
1622.0,Unnamed Documentary Bronze,2025-10-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
1623.0,Unnamed Documentary Bronze,2025-02-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
1624.0,Unnamed Documentary Bronze,2025-11-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
1625.0,Unnamed Documentary Bronze,2025-06-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
1626.0,Unnamed Docuseries Platinum,2025-06-01,comedy,Platinum,future,-0.003676599592071821,-0.001570738751559096,-0.0008090474438930278,-0.0005335431764634728,-0.0004338930943265604
1627.0,Unnamed Docuseries Platinum,2025-07-01,comedy,Platinum,future,-0.003676599592071821,-0.001570738751559096,-0.0008090474438930278,-0.0005335431764634728,-0.0004338930943265604
1628.0,Unnamed Docuseries Platinum,2025-05-01,comedy,Platinum,future,-0.003676599592071821,-0.001570738751559096,-0.0008090474438930278,-0.0005335431764634728,-0.0004338930943265604
1629.0,Unnamed Docuseries Gold,2025-08-01,other,Gold,future,-0.002055959856303757,-0.0008783594016900764,-0.0004524205110820614,-0.0002983581227553657,-0.00024263365142793112
1630.0,Unnamed Docuseries Gold,2025-04-01,other,Gold,future,-0.002055959856303757,-0.0008783594016900764,-0.0004524205110820614,-0.0002983581227553657,-0.00024263365142793112
1631.0,Unnamed Docuseries Silver,2025-09-01,other,Silver,future,-0.0019729954679197116,-0.0008429148620901616,-0.0004341639333190104,-0.00028631844255542604,-0.0002328426273325987
1632.0,Unnamed Docuseries Silver,2025-03-01,other,Silver,future,-0.0019729954679197116,-0.0008429148620901616,-0.0004341639333190104,-0.00028631844255542604,-0.0002328426273325987
1633.0,Unnamed Docuseries Silver,2025-10-01,other,Silver,future,-0.0019729954679197116,-0.0008429148620901616,-0.0004341639333190104,-0.00028631844255542604,-0.0002328426273325987
1634.0,Unnamed Docuseries Silver,2025-02-01,other,Silver,future,-0.0019729954679197116,-0.0008429148620901616,-0.0004341639333190104,-0.00028631844255542604,-0.0002328426273325987
1635.0,Unnamed Docuseries Silver,2025-11-01,other,Silver,future,-0.0019729954679197116,-0.0008429148620901616,-0.0004341639333190104,-0.00028631844255542604,-0.0002328426273325987
1636.0,Unnamed Docuseries Silver,2025-01-01,other,Silver,future,-0.0019729954679197116,-0.0008429148620901616,-0.0004341639333190104,-0.00028631844255542604,-0.0002328426273325987
1637.0,Unnamed Docuseries Silver,2025-12-01,other,Silver,future,-0.0019729954679197116,-0.0008429148620901616,-0.0004341639333190104,-0.00028631844255542604,-0.0002328426273325987
1638.0,Unnamed Docuseries Bronze,2025-06-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
1639.0,Unnamed Docuseries Bronze,2025-07-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
1640.0,Unnamed Docuseries Bronze,2025-05-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
1641.0,Unnamed Docuseries Bronze,2025-08-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
1642.0,Unnamed Unscripted Series - Format / Competition Platinum,2025-06-01,comedy,Platinum,future,-0.004575323936800486,-0.001954697113051319,-0.001006814596844657,-0.0006639648418212104,-0.0005399558507174974
1643.0,Unnamed Unscripted Series - Format / Competition Platinum,2025-07-01,comedy,Platinum,future,-0.004575323936800486,-0.001954697113051319,-0.001006814596844657,-0.0006639648418212104,-0.0005399558507174974
1644.0,Unnamed Unscripted Series - Format / Competition Platinum,2025-05-01,comedy,Platinum,future,-0.004575323936800486,-0.001954697113051319,-0.001006814596844657,-0.0006639648418212104,-0.0005399558507174974
1645.0,Unnamed Unscripted Series - Format / Competition Platinum,2025-08-01,comedy,Platinum,future,-0.004575323936800486,-0.001954697113051319,-0.001006814596844657,-0.0006639648418212104,-0.0005399558507174974
1646.0,Unnamed Unscripted Series - Format / Competition Platinum,2025-04-01,comedy,Platinum,future,-0.004575323936800486,-0.001954697113051319,-0.001006814596844657,-0.0006639648418212104,-0.0005399558507174974
1647.0,Unnamed Unscripted Series - Format / Competition Platinum,2025-09-01,comedy,Platinum,future,-0.004575323936800486,-0.001954697113051319,-0.001006814596844657,-0.0006639648418212104,-0.0005399558507174974
1648.0,Unnamed Unscripted Series - Format / Competition Platinum,2025-03-01,comedy,Platinum,future,-0.004575323936800486,-0.001954697113051319,-0.001006814596844657,-0.0006639648418212104,-0.0005399558507174974
1649.0,Unnamed Unscripted Series - Format / Competition Gold,2025-10-01,other,Gold,future,-0.0025585278211780094,-0.0010930694776587618,-0.0005630121915687875,-0.0003712901083177884,-0.0003019440995547588
1650.0,Unnamed Unscripted Series - Format / Competition Gold,2025-02-01,other,Gold,future,-0.0025585278211780094,-0.0010930694776587618,-0.0005630121915687875,-0.0003712901083177884,-0.0003019440995547588
1651.0,Unnamed Unscripted Series - Format / Competition Gold,2025-11-01,other,Gold,future,-0.0025585278211780094,-0.0010930694776587618,-0.0005630121915687875,-0.0003712901083177884,-0.0003019440995547588
1652.0,Unnamed Special / Stand-Up Silver,2025-06-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1653.0,Unnamed Special / Stand-Up Silver,2025-07-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1654.0,Unnamed Special / Stand-Up Silver,2025-05-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1655.0,Unnamed Special / Stand-Up Silver,2025-08-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1656.0,Unnamed Special / Stand-Up Silver,2025-04-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1657.0,Unnamed Special / Stand-Up Silver,2025-09-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1658.0,Unnamed Special / Stand-Up Silver,2025-03-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1659.0,Unnamed Special / Stand-Up Silver,2025-10-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1660.0,Unnamed Special / Stand-Up Silver,2025-02-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1661.0,Unnamed Special / Stand-Up Silver,2025-11-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1662.0,Unnamed Special / Stand-Up Silver,2025-01-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1663.0,Unnamed Special / Stand-Up Silver,2025-12-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1664.0,Unnamed Special / Stand-Up Silver,2025-06-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1665.0,Unnamed Special / Stand-Up Silver,2025-07-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1666.0,Unnamed Special / Stand-Up Silver,2025-05-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1667.0,Unnamed Special / Stand-Up Silver,2025-08-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1668.0,Unnamed Special / Stand-Up Silver,2025-04-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1669.0,Unnamed News / Talk Platinum,2025-09-01,comedy,Platinum,future,-0.013072354105144252,-0.005584848894432341,-0.002876613133841877,-0.0018970424052034585,-0.0015427310020499929
1670.0,Unnamed News / Talk Silver,2025-03-01,other,Silver,future,-0.007015094997047862,-0.0029970306207650187,-0.0015436939851342596,-0.0010180211290859594,-0.0008278848971825731
1671.0,Unnamed News / Talk Silver,2025-10-01,other,Silver,future,-0.007015094997047862,-0.0029970306207650187,-0.0015436939851342596,-0.0010180211290859594,-0.0008278848971825731
1672.0,Unnamed Scripted Series - Live Action Drama Platinum,2026-06-01,drama,Platinum,future,-0.018809206301082553,-0.008035781020834852,-0.004139025721583174,-0.002729566662161647,-0.002219764355466403
1673.0,Unnamed Scripted Series - Live Action Drama Platinum,2026-07-01,drama,Platinum,future,-0.018809206301082553,-0.008035781020834852,-0.004139025721583174,-0.002729566662161647,-0.002219764355466403
1674.0,Unnamed Scripted Series - Live Action Drama Platinum,2026-05-01,drama,Platinum,future,-0.018809206301082553,-0.008035781020834852,-0.004139025721583174,-0.002729566662161647,-0.002219764355466403
1675.0,Unnamed Scripted Series - Live Action Drama Platinum,2026-08-01,drama,Platinum,future,-0.018809206301082553,-0.008035781020834852,-0.004139025721583174,-0.002729566662161647,-0.002219764355466403
1676.0,Unnamed Scripted Series - Live Action Drama Platinum,2026-04-01,drama,Platinum,future,-0.018809206301082553,-0.008035781020834852,-0.004139025721583174,-0.002729566662161647,-0.002219764355466403
1677.0,Unnamed Scripted Series - Live Action Drama Platinum,2026-09-01,drama,Platinum,future,-0.018809206301082553,-0.008035781020834852,-0.004139025721583174,-0.002729566662161647,-0.002219764355466403
1678.0,Unnamed Scripted Series - Live Action Drama Gold,2026-03-01,drama,Gold,future,-0.005626297722161394,-0.002403700386374558,-0.0012380847238604932,-0.0008164807407595862,-0.000663986291445848
1679.0,Unnamed Scripted Series - Live Action Drama Gold,2026-10-01,drama,Gold,future,-0.005626297722161394,-0.002403700386374558,-0.0012380847238604932,-0.0008164807407595862,-0.000663986291445848
1680.0,Unnamed Scripted Series - Live Action Drama Gold,2026-02-01,drama,Gold,future,-0.005626297722161394,-0.002403700386374558,-0.0012380847238604932,-0.0008164807407595862,-0.000663986291445848
1681.0,Unnamed Scripted Series - Live Action Drama Gold,2026-11-01,drama,Gold,future,-0.005626297722161394,-0.002403700386374558,-0.0012380847238604932,-0.0008164807407595862,-0.000663986291445848
1682.0,Unnamed Scripted Series - Live Action Drama Gold,2026-01-01,drama,Gold,future,-0.005626297722161394,-0.002403700386374558,-0.0012380847238604932,-0.0008164807407595862,-0.000663986291445848
1683.0,Unnamed Scripted Series - Live Action Drama Gold,2026-12-01,drama,Gold,future,-0.005626297722161394,-0.002403700386374558,-0.0012380847238604932,-0.0008164807407595862,-0.000663986291445848
1684.0,Unnamed Scripted Series - Live Action Drama Gold,2026-06-01,drama,Gold,future,-0.005626297722161394,-0.002403700386374558,-0.0012380847238604932,-0.0008164807407595862,-0.000663986291445848
1685.0,Unnamed Scripted Series - Live Action Drama Silver,2026-07-01,drama,Silver,future,-0.002479974636748181,-0.0010595095188565113,-0.0005457263132779735,-0.0003598905760890438,-0.0002926736627264022
1686.0,Unnamed Scripted Series - Live Action Drama Silver,2026-05-01,drama,Silver,future,-0.002479974636748181,-0.0010595095188565113,-0.0005457263132779735,-0.0003598905760890438,-0.0002926736627264022
1687.0,Unnamed Scripted Series - Live Action Drama Silver,2026-08-01,drama,Silver,future,-0.002479974636748181,-0.0010595095188565113,-0.0005457263132779735,-0.0003598905760890438,-0.0002926736627264022
1688.0,Unnamed Scripted Series - Live Action Drama Silver,2026-04-01,drama,Silver,future,-0.002479974636748181,-0.0010595095188565113,-0.0005457263132779735,-0.0003598905760890438,-0.0002926736627264022
1689.0,Unnamed Scripted Series - Live Action Drama Silver,2026-09-01,drama,Silver,future,-0.002479974636748181,-0.0010595095188565113,-0.0005457263132779735,-0.0003598905760890438,-0.0002926736627264022
1690.0,Unnamed Scripted Series - Live Action Drama Silver,2026-03-01,drama,Silver,future,-0.002479974636748181,-0.0010595095188565113,-0.0005457263132779735,-0.0003598905760890438,-0.0002926736627264022
1691.0,Unnamed Scripted Series - Live Action Drama Silver,2026-10-01,drama,Silver,future,-0.002479974636748181,-0.0010595095188565113,-0.0005457263132779735,-0.0003598905760890438,-0.0002926736627264022
1692.0,Unnamed Scripted Series - Live Action Drama Silver,2026-02-01,drama,Silver,future,-0.002479974636748181,-0.0010595095188565113,-0.0005457263132779735,-0.0003598905760890438,-0.0002926736627264022
1693.0,Unnamed Scripted Series - Live Action Comedy Gold,2026-11-01,action,Gold,future,-0.005832410289411368,-0.00249175702361648,-0.0012834404503985174,-0.0008463915186633671,-0.0006883106208551563
1694.0,Unnamed Scripted Series - Live Action Comedy Gold,2026-01-01,action,Gold,future,-0.005832410289411368,-0.00249175702361648,-0.0012834404503985174,-0.0008463915186633671,-0.0006883106208551563
1695.0,Unnamed Scripted Series - Live Action Comedy Gold,2026-12-01,action,Gold,future,-0.005832410289411368,-0.00249175702361648,-0.0012834404503985174,-0.0008463915186633671,-0.0006883106208551563
1696.0,Unnamed Scripted Series - Live Action Comedy Silver,2026-06-01,action,Silver,future,-0.0008017953936998856,-0.00034254779835742055,-0.0001764376287254466,-0.00011635546665209469,-9.462370749847764e-05
