,Type,Channel,Title_x,Year,Genre,Runtime,Bucket,MPM from Prior List,Tentpole,Additional Titles to Pull,PRODUCT ID_x,Product ID,Co-Fi?,Unnamed: 13,UPDATED PRODUCT ID,Different than Original?,Title_y,imdb_id,PRODUCT ID_y,page_views
698,Movie,Sports,Swing Your Lady,1938.0,COMEDY ,1.31,CLASSIC,not in prior list,No,,2012440.0,1010041.0,No,,2012440.0,No,Swing Your Lady,tt0030820,2012440.0,144.36466814105523
699,Movie,Sports,Kid Galahad,1937.0,DRAMA ,1.68,CLASSIC,not in prior list,No,,2007925.0,1005957.0,No,,2007925.0,No,Kid Galahad,tt0029080,2007925.0,462.2318273507182
700,Movie,Sports,Racing Lady,1937.0,DRAMA ,0.98,CLASSIC,not in prior list,No,,2010332.0,1008188.0,No,,2010332.0,No,Racing Lady,tt0028153,2010332.0,27.151153182492035
701,Movie,Sports,Thoroughbreds Don't Cry,1937.0,COMEDY ,1.33,CLASSIC,not in prior list,No,,2007387.0,1005562.0,No,,2007387.0,No,Thoroughbreds Don't Cry,tt0029664,2007387.0,231.11591367535905
702,Movie,Sports,King of Hockey,1936.0,DRAMA ,0.91,CLASSIC,not in prior list,No,,2007932.0,1005964.0,No,,2007932.0,No,King of Hockey,tt0027848,2007932.0,107.94238948161473
703,Movie,Sports,Alibi Ike,1935.0,COMEDY ,1.21,CLASSIC,not in prior list,No,,2000141.0,1000134.0,No,,2000141.0,No,Alibi Ike,tt0026055,2000141.0,245.02260189078186
704,Movie,Sports,"Gridiron Flash, The",1935.0,COMEDY ,1.03,CLASSIC,not in prior list,No,,2005909.0,1004663.0,No,,,,,,,
705,Movie,Sports,"Band Plays On, The",1934.0,DRAMA ,1.45,CLASSIC,not in prior list,No,,2007285.0,1005562.0,No,,2007285.0,No,"Band Plays On, The",tt0024862,2007285.0,36.422278659440536
706,Movie,Sports,"Personality Kid, The",1934.0,DRAMA ,1.16,CLASSIC,not in prior list,No,,2009885.0,1007775.0,No,,2009885.0,No,"Personality Kid, The",tt0025645,2009885.0,34.43560891438014
707,Movie,Sports,College Coach,1933.0,COMEDY ,1.25,CLASSIC,not in prior list,No,,2004447.0,1003546.0,No,,2004447.0,No,College Coach,tt0023899,2004447.0,107.28016623326121
708,Movie,Sports,Elmer the Great,1933.0,COMEDY ,1.23,CLASSIC,not in prior list,No,,2005632.0,1004404.0,No,,2005632.0,No,Elmer the Great,tt0023982,2005632.0,509.24967798381397
709,Movie,Sports,"Crowd Roars, The (1932)",1932.0,ACTION ,1.41,CLASSIC,not in prior list,No,,2004505.0,1003601.0,No,,2004505.0,No,"Crowd Roars, The (1932)",tt0022792,2004505.0,231.77813692371254
710,Movie,Sports,Fireman Save My Child,1932.0,COMEDY ,1.11,CLASSIC,not in prior list,No,,2005737.0,1004506.0,No,,2005737.0,No,Fireman Save My Child,tt0022890,2005737.0,52.315636619923694
711,Movie,Sports,Flesh,1932.0,DRAMA ,1.58,CLASSIC,not in prior list,No,,2007181.0,1005562.0,No,,2007181.0,No,Flesh,tt0022897,2007181.0,540.3741706564268
712,Movie,Sports,"Sport Parade, The",1932.0,DRAMA ,1.08,CLASSIC,not in prior list,No,,2011694.0,1009374.0,No,,2011694.0,No,"Sport Parade, The",tt0022918,2011694.0,86.08902228595038
713,Movie,Sports,"Champ, The (1931)",1931.0,DRAMA ,1.45,CLASSIC,not in prior list,No,,2007135.0,1005562.0,No,,2007135.0,No,"Champ, The (1931)",tt0021730,2007135.0,1481.3934065666997
714,Movie,Sports,Sporting Blood (1931),1931.0,DRAMA ,1.36,CLASSIC,not in prior list,No,,2007120.0,1005562.0,No,,2007120.0,No,Sporting Blood (1931),tt0022425,2007120.0,78.80456655406228
715,Movie,Sports,Sweepstakes,1931.0,COMEDY ,1.28,CLASSIC,not in prior list,No,,2012388.0,1009998.0,No,,2012388.0,No,Sweepstakes,tt0022456,2012388.0,19.204474202250466
716,Movie,Sports,Night Parade,1930.0,DRAMA ,1.2,CLASSIC,not in prior list,No,,2009287.0,1007209.0,No,,,,,,,
717,Movie,Sports,"Great American Pastime, The",1956.0,COMEDY ,1.48,CLASSIC,not in prior list,No,,2008849.0,1006800.0,No,,2008849.0,No,"Great American Pastime, The",tt0049277,2008849.0,90.72458502442461
718,Movie,Sports,"BIG LEAGUER, THE",1953.0,DRAMA ,1.21,CLASSIC,not in prior list,No,,2008423.0,1006398.0,No,,2008423.0,No,"BIG LEAGUER, THE",tt0045556,2008423.0,209.9247697280482
719,Movie,Sports,Angels in the Outfield,1951.0,COMEDY ,1.7,CLASSIC,not in prior list,No,,2008282.0,1006271.0,No,,2008282.0,No,Angels in the Outfield,tt0043286,2008282.0,2074.0832138430505
720,Movie,War,American Sniper,2014.0,DRAMA ,2.2,A,not in prior list,Yes,,2062723.0,1035942.0,Yes,,2062723.0,No,American Sniper,tt2179136,2062723.0,39373.14545410358
721,Movie,War,"Good German, The",2006.0,DRAMA ,1.8,C,not in prior list,Yes,,2025003.0,1019173.0,Yes,,2025003.0,No,"Good German, The",tt0452624,2025003.0,4066.712968138624
722,Movie,War,Three Kings,1999.0,COMEDY ,1.95,B,not in prior list,Yes,,2003716.0,1002839.0,Yes,,2003716.0,No,Three Kings,tt0120188,2003716.0,11958.427418766858
723,Movie,War,Heartbreak Ridge,1986.0,ACTION ,2.17,B,not in prior list,Yes,,2002199.0,1001544.0,No,,2002199.0,No,Heartbreak Ridge,tt0091187,2002199.0,12410.063674143925
724,Movie,War,"Water Diviner, The",2015.0,DRAMA ,1.85,C,not in prior list,No,x,2071074.0,1039630.0,No,,2071074.0,No,"Water Diviner, The",tt3007512,2071074.0,4755.425146426229
725,Movie,War,Collateral Damage,2002.0,ACTION ,1.81,C,not in prior list,No,x,2004599.0,1003690.0,No,,,,,,,
726,Movie,War,Beyond Rangoon,1995.0,DRAMA ,1.65,C,not in prior list,No,x,2015313.0,1011866.0,No,,2015313.0,No,Beyond Rangoon,tt0112495,2015313.0,1249.6152696429867
727,Movie,War,Fifty/Fifty,1993.0,ACTION ,1.6,C,not in prior list,No,x,2002634.0,1001972.0,No,,,,,,,
728,Movie,War,"Human Shield, The",1992.0,ACTION ,1.6,C,not in prior list,No,x,2002633.0,1001971.0,No,,,,,,,
729,Movie,War,DELTA FORCE 3: THE KILLING GAME,1991.0,ACTION ,1.6,C,not in prior list,No,x,2002626.0,1001964.0,No,,2002626.0,No,DELTA FORCE 3: THE KILLING GAME,tt0101702,2002626.0,1057.5705276204826
730,Movie,War,Code Name: Emerald,1985.0,ACTION ,1.58,C,not in prior list,No,x,2012760.0,1010320.0,No,,2012760.0,No,Code Name: Emerald,tt0088934,2012760.0,705.2677594964395
731,Movie,War,Victory,1981.0,ACTION ,1.83,CLASSIC,not in prior list,No,x,2074442.0,1023532.0,No,,,,,,,
732,Movie,War,Private Benjamin,1980.0,COMEDY ,1.83,C,1017067,No,x,2001968.0,1001318.0,No,,2001968.0,No,Private Benjamin,tt0081375,2001968.0,5879.8802221304095
733,Movie,War,"Big Red One, The",1980.0,ACTION ,1.88,C,not in prior list,No,x,2011494.0,1009189.0,No,,2011494.0,No,"Big Red One, The",tt0080437,2011494.0,6456.676671446277
734,Movie,War,Zeppelin,1971.0,ADVENTURE ,1.68,CLASSIC,not in prior list,No,x,2010635.0,1008400.0,No,,2010635.0,No,Zeppelin,tt0068014,2010635.0,910.5569664860136
735,Movie,War,Which Way to the Front?,1970.0,COMEDY ,1.6,CLASSIC,not in prior list,No,x,2001572.0,1000937.0,No,,2001572.0,No,Which Way to the Front?,tt0066564,2001572.0,447.00069263858836
736,Movie,War,Kelly's Heroes,1970.0,ACTION ,2.41,CLASSIC,2010487,No,,2010487.0,1008254.0,No,,2010487.0,No,Kelly's Heroes,tt0065938,2010487.0,9035.374000534666
737,Movie,War,"Five Man Army, The",1969.0,WESTERN ,1.78,CLASSIC,not in prior list,No,,2010478.0,1008245.0,No,,2010478.0,No,"Five Man Army, The",tt0064300,2010478.0,435.08067416822615
738,Movie,War,Where Eagles Dare,1969.0,ACTION ,2.63,CLASSIC,2010259,No,,2010259.0,1008116.0,No,,2010259.0,No,Where Eagles Dare,tt0065207,2010259.0,10627.358689576395
739,Movie,War,Dark of the Sun,1968.0,ACTION ,1.68,CLASSIC,not in prior list,No,,2010020.0,1007907.0,No,,2010020.0,No,Dark of the Sun,tt0062863,2010020.0,1558.2113033757018
740,Movie,War,First to Fight,1967.0,DRAMA ,1.11,CLASSIC,not in prior list,No,,2001471.0,1000838.0,No,,2001471.0,No,First to Fight,tt0061667,2001471.0,527.1297056893576
741,Movie,War,Triple Cross,1967.0,ACTION ,2.1,CLASSIC,not in prior list,No,,2001469.0,1000836.0,No,,2001469.0,No,Triple Cross,tt0061647,2001469.0,1354.9087661311876
742,Movie,War,"Twenty-Fifth Hour, The",1967.0,DRAMA ,1.98,CLASSIC,not in prior list,No,,2009919.0,1007808.0,No,,2009919.0,No,"Twenty-Fifth Hour, The",tt0062445,2009919.0,412.56508372420825
743,Movie,War,Battle of the Bulge,1966.0,ADVENTURE ,2.63,CLASSIC,not in prior list,No,,2001430.0,1000797.0,No,,2001430.0,No,Battle of the Bulge,tt0058947,2001430.0,7140.753286995406
744,Movie,War,36 Hours,1965.0,DRAMA ,1.91,CLASSIC,2009741,No,,2009741.0,1007638.0,No,,2009741.0,No,36 Hours,tt0057809,2009741.0,1558.8735266240556
745,Movie,War,"Hercules, Samson and Ulysses",1965.0,ACTION ,1.41,CLASSIC,not in prior list,No,,2009749.0,1007646.0,No,,2009749.0,No,"Hercules, Samson and Ulysses",tt0057036,2009749.0,254.95595061608375
746,Movie,War,Operation Crossbow,1965.0,ACTION ,1.93,CLASSIC,not in prior list,No,,2009757.0,1007654.0,No,,2009757.0,No,Operation Crossbow,tt0059549,2009757.0,10253.20255425669
747,Movie,War,"Castilian, The",1964.0,ADVENTURE ,2.15,CLASSIC,not in prior list,No,,2001356.0,1000724.0,No,,,,,,,
748,Movie,War,Kissin' Cousins,1964.0,COMEDY ,1.6,CLASSIC,not in prior list,No,,2009635.0,1007538.0,No,,2009635.0,No,Kissin' Cousins,tt0057227,2009635.0,1437.6866721753715
749,Movie,War,To Kill a Man,1964.0,DRAMA ,2.15,CLASSIC,not in prior list,No,,2009775.0,1007669.0,No,,2009775.0,No,,,,
750,Movie,War,"Four Days of Naples, The",1963.0,DRAMA ,1.93,CLASSIC,not in prior list,No,,2009536.0,1007447.0,No,,2009536.0,No,"Four Days of Naples, The",tt0056389,2009536.0,548.3208496366685
751,Movie,War,Guns of Darkness,1962.0,DRAMA ,1.58,CLASSIC,not in prior list,No,,2018130.0,1014147.0,No,,2018130.0,No,Guns of Darkness,tt0056044,2018130.0,148.33800763117605
752,Movie,War,Operation Eichmann,1961.0,DRAMA ,1.55,CLASSIC,not in prior list,No,,2001060.0,1000706.0,No,,2001060.0,No,Operation Eichmann,tt0055261,2001060.0,402.6317349989064
753,Movie,War,Hell to Eternity,1960.0,DRAMA ,2.2,CLASSIC,2000957,No,,2000957.0,1000706.0,No,,2000957.0,No,Hell to Eternity,tt0053901,2000957.0,1235.046358179211
754,Movie,War,"Angry Hills, The",1959.0,ACTION ,1.75,CLASSIC,not in prior list,No,,2009111.0,1007041.0,No,,2009111.0,No,"Angry Hills, The",tt0052563,2009111.0,326.47606143825794
755,Movie,War,Frontier Rangers,1959.0,DRAMA ,1.05,CLASSIC,not in prior list,No,,2009134.0,1007061.0,No,,2009134.0,No,Frontier Rangers,tt0052828,2009134.0,82.77790604418306
756,Movie,War,John Paul Jones,1959.0,ACTION ,2.1,CLASSIC,not in prior list,No,,2000629.0,1000608.0,No,,2000629.0,No,John Paul Jones,tt0052946,2000629.0,1110.5483874887598
757,Movie,War,Mission of Danger,1959.0,ADVENTURE ,1.1,CLASSIC,not in prior list,No,,2009225.0,1007148.0,No,,,,,,,
758,Movie,War,Westbound,1959.0,WESTERN ,1.15,CLASSIC,not in prior list,No,,2000622.0,1000601.0,No,,2000622.0,No,Westbound,tt0053441,2000622.0,302.63602449753324
759,Movie,War,"Accursed, The",1958.0,THRILLER ,1.3,CLASSIC,not in prior list,No,,2000793.0,1000706.0,No,,2000793.0,No,"Accursed, The",tt0051105,2000793.0,84.10235254089
760,Movie,War,Quantrill's Raiders,1958.0,WESTERN ,1.2,CLASSIC,not in prior list,No,,2001083.0,1000706.0,No,,2001083.0,No,Quantrill's Raiders,tt0052103,2001083.0,105.29349648820082
761,Movie,War,Imitation General,1958.0,COMEDY ,1.46,CLASSIC,not in prior list,No,,2009008.0,1006942.0,No,,2009008.0,No,Imitation General,tt0051767,2009008.0,145.0268913894087
762,Movie,War,Lafayette Escadrille,1958.0,ADVENTURE ,1.55,CLASSIC,not in prior list,No,,2000592.0,1000571.0,No,,2000592.0,No,Lafayette Escadrille,tt0051840,2000592.0,614.5431744720149
763,Movie,War,"Naked and the Dead, The",1958.0,DRAMA ,2.18,CLASSIC,not in prior list,No,,2008973.0,1006913.0,No,,2008973.0,No,"Naked and the Dead, The",tt0051978,2008973.0,1025.7838116995163
764,Movie,War,Torpedo Run,1958.0,ADVENTURE ,1.63,CLASSIC,not in prior list,No,,2009094.0,1007024.0,No,,2009094.0,No,Torpedo Run,tt0052303,2009094.0,568.1875470872726
765,Movie,War,Underwater Warrior,1958.0,ADVENTURE ,1.51,CLASSIC,not in prior list,No,,2008984.0,1006923.0,No,,2008984.0,No,Underwater Warrior,tt0052336,2008984.0,88.73791527936424
766,Movie,War,Bowery Boys: Looking for Danger,1957.0,COMEDY ,1.03,CLASSIC,not in prior list,No,,2056575.0,1015558.0,No,,2056575.0,No,Bowery Boys: Looking for Danger,tt0050654,2056575.0,54.96452961333754
767,Movie,War,"D.I., The",1957.0,DRAMA ,1.76,CLASSIC,not in prior list,No,,2000541.0,1000520.0,No,,2000541.0,No,"D.I., The",tt0050283,2000541.0,513.8852407222884
768,Movie,War,Run of the Arrow,1957.0,WESTERN ,1.43,CLASSIC,not in prior list,No,,2008844.0,1006796.0,No,,2008844.0,No,Run of the Arrow,tt0050915,2008844.0,1146.9706661482
769,Movie,War,Something of Value,1957.0,DRAMA ,1.88,CLASSIC,not in prior list,No,,2008871.0,1006820.0,No,,2008871.0,No,Something of Value,tt0050993,2008871.0,597.325370014825
770,Movie,War,Screaming Eagles,1956.0,DRAMA ,1.36,CLASSIC,not in prior list,No,,2001126.0,1000706.0,No,,2001126.0,No,Screaming Eagles,tt0049728,2001126.0,287.4048897854036
771,Movie,War,"Rack, The",1956.0,DRAMA ,1.66,CLASSIC,not in prior list,No,,2008842.0,1006795.0,No,,2008842.0,No,"Rack, The",tt0049652,2008842.0,7906.283362092011
772,Movie,War,"Warriors, The",1955.0,ADVENTURE ,1.41,CLASSIC,not in prior list,No,,2001222.0,1000706.0,No,,2001222.0,No,"Warriors, The",tt0047975,2001222.0,617.192067465429
773,Movie,War,Target Zero,1955.0,DRAMA ,1.53,CLASSIC,not in prior list,No,,2000479.0,1000458.0,No,,2000479.0,No,Target Zero,tt0048698,2000479.0,697.321080516198
774,Movie,War,Men of the Fighting Lady,1954.0,ACTION ,1.33,CLASSIC,not in prior list,No,,2008528.0,1006499.0,No,,2008528.0,No,Men of the Fighting Lady,tt0047230,2008528.0,325.151614941551
775,Movie,War,Prisoner of War,1954.0,DRAMA ,1.33,CLASSIC,not in prior list,No,,2008530.0,1006501.0,No,,2008530.0,No,Prisoner of War,tt0047369,2008530.0,235.7514764138333
776,Movie,War,Thunder Over the Plains,1954.0,WESTERN ,1.36,CLASSIC,not in prior list,No,,2000436.0,1000415.0,No,,,,,,,
777,Movie,War,Above and Beyond,1953.0,DRAMA ,2.03,CLASSIC,not in prior list,No,,2008382.0,1006362.0,No,,,,,,,
778,Movie,War,Rogue's March,1953.0,ADVENTURE ,1.4,CLASSIC,not in prior list,No,,2008392.0,1006370.0,No,,2008392.0,No,Rogue's March,tt0045097,2008392.0,94.03570126619195
779,Movie,War,Springfield Rifle,1953.0,WESTERN ,1.55,CLASSIC,not in prior list,No,,2000402.0,1000384.0,No,,,,,,,
780,Movie,War,Battle Zone,1952.0,ADVENTURE ,1.36,CLASSIC,not in prior list,No,,2000814.0,1000706.0,No,,2000814.0,No,Battle Zone,tt0044398,2000814.0,188.73362578073738
781,Movie,War,Flying Leathernecks,1951.0,ACTION ,1.7,CLASSIC,2005765,No,,2005765.0,1004532.0,No,,2005765.0,No,Flying Leathernecks,tt0043547,2005765.0,817.8457117165285
782,Movie,War,"Red Badge of Courage, The",1951.0,DRAMA ,1.15,CLASSIC,not in prior list,No,,2008285.0,1006274.0,No,,2008285.0,No,"Red Badge of Courage, The",tt0043961,2008285.0,1722.442668967361
783,Movie,War,Rocky Mountain,1951.0,WESTERN ,1.38,CLASSIC,not in prior list,No,,2000352.0,1000334.0,No,,,,,,,
784,Movie,War,Teresa,1951.0,DRAMA ,1.7,CLASSIC,not in prior list,No,,2008246.0,1006241.0,No,,2008246.0,No,Teresa,tt0044112,2008246.0,445.014022893528
785,Movie,War,Breakthrough,1950.0,DRAMA ,1.53,CLASSIC,not in prior list,No,,2000353.0,1000335.0,No,,2000353.0,No,Breakthrough,tt0042282,2000353.0,172.84026782025416
786,Movie,War,DALLAS (1950 THEATRICAL),1950.0,DRAMA ,1.58,CLASSIC,not in prior list,No,,2000491.0,1000470.0,No,,2000491.0,No,DALLAS (1950 THEATRICAL),tt0042372,2000491.0,486.07186429144286
787,Movie,War,Devil's Doorway,1950.0,WESTERN ,1.4,CLASSIC,not in prior list,No,,2008204.0,1006202.0,No,,2008204.0,No,Devil's Doorway,tt0042395,2008204.0,292.7026757722312
788,Movie,War,Malaya,1949.0,ACTION ,1.63,CLASSIC,not in prior list,No,,2008134.0,1006141.0,No,,2008134.0,No,Malaya,tt0041622,2008134.0,384.7517072933628
789,Movie,War,She Wore a Yellow Ribbon,1949.0,DRAMA ,1.71,CLASSIC,not in prior list,No,,2011219.0,1008956.0,No,,2011219.0,No,She Wore a Yellow Ribbon,tt0041866,2011219.0,3155.493778404258
790,Movie,War,Betrayal From the East,1945.0,ACTION ,1.38,CLASSIC,not in prior list,No,,2001637.0,1001001.0,No,,2001637.0,No,Betrayal From the East,tt0037538,2001637.0,60.924538848518715
791,Movie,War,China Sky,1945.0,ADVENTURE ,1.3,CLASSIC,not in prior list,No,,2004135.0,1003251.0,No,,2004135.0,No,China Sky,tt0037593,2004135.0,182.11139329720274
792,Movie,War,First Yank into Tokyo,1945.0,ACTION ,1.36,CLASSIC,not in prior list,No,,2005729.0,1004498.0,No,,2005729.0,No,First Yank into Tokyo,tt0037701,2005729.0,82.11568279582958
793,Movie,War,This Man's Navy,1945.0,ADVENTURE ,1.66,CLASSIC,not in prior list,No,,2007849.0,1005890.0,No,,2007849.0,No,This Man's Navy,tt0038163,2007849.0,78.80456655406225
794,Movie,War,"What Next, Corporal Hargrove?",1945.0,COMEDY ,1.58,CLASSIC,not in prior list,No,,2007890.0,1005924.0,No,,2007890.0,No,"What Next, Corporal Hargrove?",tt0038243,2007890.0,80.12901305076919
795,Movie,War,Passage to Marseille,1944.0,ADVENTURE ,1.83,CLASSIC,not in prior list,No,,2009803.0,1007696.0,No,,2009803.0,No,Passage to Marseille,tt0037166,2009803.0,952.2770311322818
796,Movie,War,Passport to Destiny,1944.0,COMEDY ,1.08,CLASSIC,not in prior list,No,,2009711.0,1007612.0,No,,2009711.0,No,Passport to Destiny,tt0037167,2009711.0,82.77790604418306
797,Movie,War,"See Here, Private Hargrove",1944.0,COMEDY ,1.66,CLASSIC,not in prior list,No,,2009636.0,1007539.0,No,,2007793.0,Yes,"See Here, Private Hargrove",tt0037256,2007793.0,133.7690961673998
798,Movie,War,To Have and Have Not,1944.0,ADVENTURE ,1.66,CLASSIC,not in prior list,No,,2013565.0,1010953.0,No,,,,,,,
799,Movie,War,Adventures of Tartu,1943.0,ADVENTURE ,1.71,CLASSIC,not in prior list,No,,2007779.0,1005835.0,No,,2007779.0,No,Adventures of Tartu,tt0035612,2007779.0,275.4848713150411
800,Movie,War,Air Force,1943.0,ACTION ,2.06,CLASSIC,not in prior list,No,,2000128.0,1000122.0,No,,2000128.0,No,Air Force,tt0035616,2000128.0,1054.2594113787152
801,Movie,War,Bombardier,1943.0,ACTION ,1.65,CLASSIC,not in prior list,No,,2002404.0,1001743.0,No,,2002404.0,No,Bombardier,tt0035689,2002404.0,320.51605220307675
802,Movie,War,Pilot No. 5,1943.0,ACTION ,1.16,CLASSIC,not in prior list,No,,2007748.0,1005805.0,No,,2007748.0,No,Pilot No. 5,tt0036265,2007748.0,149.0002308795295
803,Movie,War,Across the Pacific,1942.0,ACTION ,1.61,CLASSIC,not in prior list,No,,2000018.0,1000016.0,No,,2000018.0,No,Across the Pacific,tt0034428,2000018.0,843.6724184023135
804,Movie,War,Captains of the Clouds,1942.0,ACTION ,1.88,CLASSIC,not in prior list,No,,2003975.0,1003092.0,No,,2003975.0,No,Captains of the Clouds,tt0034578,2003975.0,480.77407830461516
805,Movie,War,Desperate Journey,1942.0,ACTION ,1.81,CLASSIC,not in prior list,No,,2004735.0,1003826.0,No,,2004735.0,No,Desperate Journey,tt0034646,2004735.0,627.1254161907308
806,Movie,War,Mrs. Miniver,1942.0,DRAMA ,2.23,CLASSIC,not in prior list,No,,2007693.0,1005757.0,No,,2007693.0,No,Mrs. Miniver,tt0035093,2007693.0,5205.0747320582295
807,Movie,War,They Died with Their Boots On,1942.0,DRAMA ,2.3,CLASSIC,not in prior list,No,,2012885.0,1010426.0,No,,2012885.0,No,They Died with Their Boots On,tt0034277,2012885.0,1402.5888400126378
808,Movie,War,"Man from Dakota, The",1940.0,ACTION ,1.25,CLASSIC,not in prior list,No,,2007514.0,1005594.0,No,,2007514.0,No,"Man from Dakota, The",tt0031617,2007514.0,47.017850633095975
809,Movie,War,Gunga Din,1939.0,ACTION ,1.95,CLASSIC,not in prior list,No,,2005926.0,1004679.0,No,,2005926.0,No,Gunga Din,tt0031398,2005926.0,8964.51611296085
810,Movie,CNN Films,List of Films TBD,,DOC ,,,not in prior list,No,,,,No,,,,,,,
811,Series - WM,,Friends,,,,,,,,,,,,,,,,,
812,Series - WM,,Big Bang Theory,,,,,,,,,,,,,,,,,
813,Series - WM,,Impractical Jokers,,,,,,,,,,,,,,,,,
814,Series - WM,,Rick & Morty,,,,,,,,,,,,,,,,,
815,Series - WM,,"West Wing, The",,,,,,,,,,,,,,,,,
816,Series - WM,,Falcon Crest,,,,,,,,,,,,,,,,,
817,Series - WM,,Whose Line Is It Anyway?,,,,,,,,,,,,,,,,,
818,Series - WM,,One Tree Hill,,,,,,,,,,,,,,,,,
819,Series - WM,,"Repair Shop, The",,,,,,,,,,,,,,,,,
820,Series - WM,,The OC,,,,,,,,,,,,,,,,,
821,Series - WM,,Chuck,,,,,,,,,,,,,,,,,
822,Series - WM,,"Following, The",,,,,,,,,,,,,,,,,
823,Series - WM,,"Alienist, The",,,,,,,,,,,,,,,,,
824,Series - WM,,Rizzoli & Isles,,,,,,,,,,,,,,,,,
825,Series - WM,,Nip/Tuck,,,,,,,,,,,,,,,,,
826,Series - WM,,Full House,,,,,,,,,,,,,,,,,
827,Series - WM,,2 Broke Girls,,,,,,,,,,,,,,,,,
828,Series - WM,,Mike & Molly,,,,,,,,,,,,,,,,,
829,Series - WM,,Perfect Strangers ,,,,,,,,,,,,,,,,,
830,Series - WM,,Family Matters,,,,,,,,,,,,,,,,,
831,Series - WM,,Wayans Bros,,,,,,,,,,,,,,,,,
832,Series - WM,,"Last OG, The",,,,,,,,,,,,,,,,,
833,Series - WM,,Psychic Detectives,,,,,,,,,,,,,,,,,
834,Series - WM,,Billy on the Street,,,,,,,,,,,,,,,,,
835,Series - WM,,"Carbonaro Effect, The",,,,,,,,,,,,,,,,,
836,Series - WM,,Adam Ruins Everything,,,,,,,,,,,,,,,,,
837,Series - WM,,Bait Car,,,,,,,,,,,,,,,,,
838,Series - WM,,Tiny Toon Adventures,,,,,,,,,,,,,,,,,
839,Series - WM,,Body of Evidence,,,,,,,,,,,,,,,,,
840,Series - WM,,"Investigators, The",,,,,,,,,,,,,,,,,
841,Series - WM,,"I, Detective",,,,,,,,,,,,,,,,,
842,Series - WM,,North Mission Road,,,,,,,,,,,,,,,,,
843,Series - WM,,L.A. Forensics,,,,,,,,,,,,,,,,,
844,Series - WM,,Third Watch,,,,,,,,,,,,,,,,,
845,Series - WM,,Babylon 5,,,,,,,,,,,,,,,,,
846,Series - WM,,La Femme Nikita,,,,,,,,,,,,,,,,,
847,Series - WM,,Nikita,,,,,,,,,,,,,,,,,
848,Series - WM,,Love Connection,,,,,,,,,,,,,,,,,
849,Series - WM,,Mad TV,,,,,,,,,,,,,,,,,
850,Series - WM,,ElimiDate,,,,,,,,,,,,,,,,,
851,Series - WM,,Smurfs,,,,,,,,,,,,,,,,,
852,Series - WM,,Tom & Jerry Kids,,,,,,,,,,,,,,,,,
853,Series - WM,,Tom & Jerry Tales,,,,,,,,,,,,,,,,,
854,Series - WM,,"Tom & Jerry Show, The",,,,,,,,,,,,,,,,,
855,Series - WM,,Roc,,,,,,,,,,,,,,,,,
856,Series - WM,,Eight is Enough,,,,,,,,,,,,,,,,,
857,Series - WM,,Wanda at Large,,,,,,,,,,,,,,,,,
858,Series - WM,,Carrie Diaries,,,,,,,,,,,,,,,,,
859,Series - WM,,All About the Andersons,,,,,,,,,,,,,,,,,
860,Series - WM,,"Bill Engvall Show, The",,,,,,,,,,,,,,,,,
861,Series - WM,,"New Dick Van Dyke Show, The",,,,,,,,,,,,,,,,,
862,Series - WM,,Suburgatory,,,,,,,,,,,,,,,,,
863,Series - WM,,Notes from the Underbelly,,,,,,,,,,,,,,,,,
864,Series - WM,,$#*! My Dad Says,,,,,,,,,,,,,,,,,
865,Series - WM,,Sullivan & Son,,,,,,,,,,,,,,,,,
866,Series - WM,,Yogi Bear,,,,,,,,,,,,,,,,,
867,Series - WM,,Top Cat,,,,,,,,,,,,,,,,,
868,Series - WM,,Jonny Quest,,,,,,,,,,,,,,,,,
869,Series - WM,,Magilla Gorilla,,,,,,,,,,,,,,,,,
870,Series - WM,,"Secret Squirrel Show, The",,,,,,,,,,,,,,,,,
871,Series - WM,,Abbott & Costello Cartoons,,,,,,,,,,,,,,,,,
872,Series - WM,,Herculoids,,,,,,,,,,,,,,,,,
873,Series - WM,,Josie and the Pussycats,,,,,,,,,,,,,,,,,
874,Series - WM,,Pebbles and Bamm-Bamm,,,,,,,,,,,,,,,,,
875,Series - WM,,Wait Till Your Father Gets Home,,,,,,,,,,,,,,,,,
876,Series - WM,,"Robonic Stooges, The",,,,,,,,,,,,,,,,,
877,Series - WM,,Buford Files and Galloping Ghost,,,,,,,,,,,,,,,,,
878,Series - WM,,Flintstone Family Adventures,,,,,,,,,,,,,,,,,
879,Series - WM,,"Pebbles, Dino and Bamm-Bamm",,,,,,,,,,,,,,,,,
880,Series - WM,,Richie Rich,,,,,,,,,,,,,,,,,
881,Series - WM,,Pac-Man,,,,,,,,,,,,,,,,,
882,Series - WM,,Challenge of the GoBots,,,,,,,,,,,,,,,,,
883,Series - WM,,Snorks,,,,,,,,,,,,,,,,,
884,Series - WM,,Yogi's Treasure Hunt,,,,,,,,,,,,,,,,,
885,Series - WM,,Flintstone Kids,,,,,,,,,,,,,,,,,
886,Series - WM,,Fantastic Max '88,,,,,,,,,,,,,,,,,
887,Series - WM,,Paddington Bear,,,,,,,,,,,,,,,,,
888,Series - WM,,Adventures of Don Coyote & Sancho Panda,,,,,,,,,,,,,,,,,
889,Series - WM,,"Wake, Rattle and Roll",,,,,,,,,,,,,,,,,
890,Series - WM,,Marine Boy,,,,,,,,,,,,,,,,,
