Region,Country,Company,Business Line,Business model,Distribution/Technology,Digital/Analogue,Year,Quarter,Value
North America,USA,Hulu TV,Subscription OTT,Subscription,OTT,,2023,Q1,-71
North America,USA,Hulu TV,Subscription OTT,Subscription,OTT,,2025,Q1,-74
North America,USA,Hulu TV,Subscription OTT,Subscription,OTT,,2022,Q2,-80
North America,USA,Hulu TV,Subscription OTT,Subscription,OTT,,2020,Q4,-100
North America,USA,Hulu TV,Subscription OTT,Subscription,OTT,,2021,Q2,-110
North America,USA,Hulu TV,Subscription OTT,Subscription,OTT,,2024,Q1,-121
North America,USA,Hulu TV,Subscription OTT,Subscription,OTT,,2021,Q1,-180
North America,USA,Hulu TV,Subscription OTT,Subscription,OTT,,2022,Q1,-210
North America,USA,Hulu TV,Subscription OTT,Subscription,OTT,,2028,Q1,"-5,201"
North America,USA,Insight,Fixed Telephony,Subscription,Cable,,2007,Q3,44
North America,USA,Insight,Fixed Telephony,Subscription,Cable,,2007,Q4,37
North America,USA,Insight,Fixed Telephony,Subscription,Cable,,2007,Q2,29
North America,USA,Insight,Fixed Telephony,Subscription,Cable,,2008,Q4,26
North America,USA,Insight,Fixed Telephony,Subscription,Cable,,2009,Q1,25
North America,USA,Insight,Fixed Telephony,Subscription,Cable,,2007,Q1,24
North America,USA,Insight,Fixed Telephony,Subscription,Cable,,2008,Q3,19
North America,USA,Insight,Fixed Telephony,Subscription,Cable,,2008,Q2,19
North America,USA,Insight,Fixed Telephony,Subscription,Cable,,2006,Q4,11
North America,USA,Insight,Fixed Telephony,Subscription,Cable,,2006,Q1,10
North America,USA,Insight,Fixed Telephony,Subscription,Cable,,2005,Q4,9
North America,USA,Insight,Fixed Telephony,Subscription,Cable,,2006,Q2,8
North America,USA,Insight,Fixed Telephony,Subscription,Cable,,2005,Q3,7
North America,USA,Insight,Fixed Telephony,Subscription,Cable,,2009,Q2,6
North America,USA,Insight,Fixed Telephony,Subscription,Cable,,2006,Q3,6
North America,USA,Insight,Fixed Telephony,Subscription,Cable,,2009,Q3,5
North America,USA,Insight,Fixed Telephony,Subscription,Cable,,2005,Q2,5
North America,USA,Insight,Fixed Telephony,Subscription,Cable,,2005,Q1,4
North America,USA,Insight,Fixed Telephony,Subscription,Cable,,2009,Q4,3
North America,USA,Insight,Fixed Telephony,Subscription,Cable,,2010,Q1,1
North America,USA,Insight,Fixed Telephony,Subscription,Cable,,2011,Q1,-2
North America,USA,Insight,Fixed Telephony,Subscription,Cable,,2010,Q4,-2
North America,USA,Insight,Fixed Telephony,Subscription,Cable,,2010,Q3,-4
North America,USA,Insight,Fixed Telephony,Subscription,Cable,,2011,Q3,-4
North America,USA,Insight,Fixed Telephony,Subscription,Cable,,2011,Q2,-5
North America,USA,Insight,Fixed Telephony,Subscription,Cable,,2010,Q2,-6
North America,USA,Insight,Fixed Telephony,Subscription,Cable,,2008,Q1,-46
North America,USA,Insight,Fixed Telephony,Subscription,Cable,,2011,Q4,-293
North America,USA,Insight,Fixed-line Broadband,Subscription,Cable,,2007,Q4,67
North America,USA,Insight,Fixed-line Broadband,Subscription,Cable,,2005,Q3,48
North America,USA,Insight,Fixed-line Broadband,Subscription,Cable,,2006,Q3,45
North America,USA,Insight,Fixed-line Broadband,Subscription,Cable,,2006,Q1,44
North America,USA,Insight,Fixed-line Broadband,Subscription,Cable,,2007,Q1,43
North America,USA,Insight,Fixed-line Broadband,Subscription,Cable,,2005,Q1,37
North America,USA,Insight,Fixed-line Broadband,Subscription,Cable,,2006,Q4,32
North America,USA,Insight,Fixed-line Broadband,Subscription,Cable,,2005,Q4,31
North America,USA,Insight,Fixed-line Broadband,Subscription,Cable,,2007,Q3,26
North America,USA,Insight,Fixed-line Broadband,Subscription,Cable,,2005,Q2,24
North America,USA,Insight,Fixed-line Broadband,Subscription,Cable,,2008,Q3,21
North America,USA,Insight,Fixed-line Broadband,Subscription,Cable,,2009,Q1,20
North America,USA,Insight,Fixed-line Broadband,Subscription,Cable,,2006,Q2,20
North America,USA,Insight,Fixed-line Broadband,Subscription,Cable,,2010,Q1,15
North America,USA,Insight,Fixed-line Broadband,Subscription,Cable,,2008,Q4,13
North America,USA,Insight,Fixed-line Broadband,Subscription,Cable,,2008,Q2,12
North America,USA,Insight,Fixed-line Broadband,Subscription,Cable,,2009,Q3,12
North America,USA,Insight,Fixed-line Broadband,Subscription,Cable,,2011,Q1,11
North America,USA,Insight,Fixed-line Broadband,Subscription,Cable,,2009,Q4,8
North America,USA,Insight,Fixed-line Broadband,Subscription,Cable,,2007,Q2,8
North America,USA,Insight,Fixed-line Broadband,Subscription,Cable,,2011,Q3,6
North America,USA,Insight,Fixed-line Broadband,Subscription,Cable,,2010,Q3,4
North America,USA,Insight,Fixed-line Broadband,Subscription,Cable,,2009,Q2,3
North America,USA,Insight,Fixed-line Broadband,Subscription,Cable,,2010,Q4,3
North America,USA,Insight,Fixed-line Broadband,Subscription,Cable,,2011,Q2,2
North America,USA,Insight,Fixed-line Broadband,Subscription,Cable,,2010,Q2,1
North America,USA,Insight,Fixed-line Broadband,Subscription,Cable,,2008,Q1,-342
North America,USA,Insight,Fixed-line Broadband,Subscription,Cable,,2011,Q4,-544
North America,USA,Insight,Pay TV,Subscription,Cable,Digital,2011,Q1,49
North America,USA,Insight,Pay TV,Subscription,Cable,Digital,2007,Q3,48
North America,USA,Insight,Pay TV,Subscription,Cable,Digital,2006,Q1,43
North America,USA,Insight,Pay TV,Subscription,Cable,Digital,2007,Q1,34
North America,USA,Insight,Pay TV,Subscription,Cable,Digital,2010,Q4,32
North America,USA,Insight,Pay TV,Subscription,Cable,Digital,2009,Q1,31
North America,USA,Insight,Pay TV,Subscription,Cable,Digital,2005,Q3,29
North America,USA,Insight,Pay TV,Subscription,Cable,Digital,2005,Q4,28
North America,USA,Insight,Pay TV,Subscription,Cable,Digital,2006,Q3,26
North America,USA,Insight,Pay TV,Subscription,Cable,Digital,2006,Q4,24
North America,USA,Insight,Pay TV,Subscription,Cable,Digital,2010,Q3,22
North America,USA,Insight,Pay TV,Subscription,Cable,Analogue,2007,Q4,20
North America,USA,Insight,Pay TV,Subscription,Cable,Digital,2008,Q4,19
North America,USA,Insight,Pay TV,Subscription,Cable,Digital,2007,Q2,19
North America,USA,Insight,Pay TV,Subscription,Cable,Digital,2010,Q1,18
North America,USA,Insight,Pay TV,Subscription,Cable,Digital,2008,Q3,14
North America,USA,Insight,Pay TV,Subscription,Cable,Digital,2009,Q4,14
North America,USA,Insight,Pay TV,Subscription,Cable,Digital,2009,Q2,13
North America,USA,Insight,Pay TV,Subscription,Cable,Digital,2010,Q2,13
North America,USA,Insight,Pay TV,Subscription,Cable,Digital,2009,Q3,12
North America,USA,Insight,Pay TV,Subscription,Cable,Digital,2006,Q2,12
North America,USA,Insight,Pay TV,Subscription,Cable,Digital,2008,Q2,9
North America,USA,Insight,Pay TV,Subscription,Cable,Digital,2005,Q1,8
North America,USA,Insight,Pay TV,Subscription,Cable,Digital,2011,Q2,6
North America,USA,Insight,Pay TV,Subscription,Cable,Digital,2005,Q2,2
North America,USA,Insight,Pay TV,Subscription,Cable,Digital,2011,Q3,-4
North America,USA,Insight,Pay TV,Subscription,Cable,Analogue,2008,Q3,-5
North America,USA,Insight,Pay TV,Subscription,Cable,Analogue,2008,Q2,-5
North America,USA,Insight,Pay TV,Subscription,Cable,Analogue,2011,Q3,-6
North America,USA,Insight,Pay TV,Subscription,Cable,Analogue,2005,Q1,-9
North America,USA,Insight,Pay TV,Subscription,Cable,Analogue,2006,Q3,-9
North America,USA,Insight,Pay TV,Subscription,Cable,Analogue,2010,Q1,-12
North America,USA,Insight,Pay TV,Subscription,Cable,Analogue,2007,Q1,-13
North America,USA,Insight,Pay TV,Subscription,Cable,Analogue,2008,Q4,-13
North America,USA,Insight,Pay TV,Subscription,Cable,Digital,2007,Q4,-14
North America,USA,Insight,Pay TV,Subscription,Cable,Analogue,2009,Q3,-14
North America,USA,Insight,Pay TV,Subscription,Cable,Analogue,2009,Q1,-15
North America,USA,Insight,Pay TV,Subscription,Cable,Analogue,2005,Q3,-15
North America,USA,Insight,Pay TV,Subscription,Cable,Analogue,2009,Q4,-16
North America,USA,Insight,Pay TV,Subscription,Cable,Analogue,2005,Q2,-16
North America,USA,Insight,Pay TV,Subscription,Cable,Analogue,2006,Q2,-16
North America,USA,Insight,Pay TV,Subscription,Cable,Analogue,2006,Q1,-17
North America,USA,Insight,Pay TV,Subscription,Cable,Analogue,2009,Q2,-17
North America,USA,Insight,Pay TV,Subscription,Cable,Analogue,2005,Q4,-18
North America,USA,Insight,Pay TV,Subscription,Cable,Analogue,2011,Q2,-20
North America,USA,Insight,Pay TV,Subscription,Cable,Analogue,2006,Q4,-20
North America,USA,Insight,Pay TV,Subscription,Cable,Analogue,2007,Q2,-22
North America,USA,Insight,Pay TV,Subscription,Cable,Analogue,2011,Q4,-24
North America,USA,Insight,Pay TV,Subscription,Cable,Analogue,2010,Q2,-25
North America,USA,Insight,Pay TV,Subscription,Cable,Analogue,2007,Q3,-27
North America,USA,Insight,Pay TV,Subscription,Cable,Analogue,2010,Q3,-34
North America,USA,Insight,Pay TV,Subscription,Cable,Analogue,2010,Q4,-39
North America,USA,Insight,Pay TV,Subscription,Cable,Analogue,2011,Q1,-48
North America,USA,Insight,Pay TV,Subscription,Cable,Digital,2008,Q1,-312
North America,USA,Insight,Pay TV,Subscription,Cable,Analogue,2008,Q1,-367
North America,USA,Insight,Pay TV,Subscription,Cable,Digital,2011,Q4,-646
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2017,Q2,25
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2006,Q1,24
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2017,Q3,22
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2005,Q4,22
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2006,Q4,22
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2017,Q4,22
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2007,Q2,21
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2007,Q3,21
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2006,Q2,20
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2007,Q4,20
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2008,Q1,19
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2007,Q1,18
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2018,Q1,18
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2008,Q2,18
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2010,Q2,17
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2018,Q2,17
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2006,Q3,17
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2008,Q3,17
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2017,Q1,16
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2012,Q1,15
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2010,Q1,13
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2016,Q3,13
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2009,Q4,13
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2016,Q4,12
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2009,Q1,11
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2015,Q1,11
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2016,Q1,11
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2013,Q2,11
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2016,Q2,10
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2018,Q3,10
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2013,Q1,9
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2015,Q3,9
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2008,Q4,9
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2015,Q4,9
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2009,Q2,8
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2010,Q4,8
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2014,Q4,8
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2012,Q2,7
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2009,Q3,7
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2010,Q3,7
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2013,Q4,6
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2018,Q4,5
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2014,Q1,4
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2015,Q2,4
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2013,Q3,4
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2019,Q1,3
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2011,Q3,3
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2011,Q2,2
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2011,Q1,1
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2014,Q2,1
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2014,Q3,1
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2011,Q4,1
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2012,Q4,1
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2027,Q2,0
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2027,Q1,0
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2027,Q3,0
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2027,Q4,0
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2026,Q2,-1
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2019,Q2,-1
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2026,Q1,-1
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2026,Q3,-1
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2026,Q4,-1
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2020,Q3,-3
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2019,Q4,-3
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2025,Q2,-3
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2025,Q1,-3
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2025,Q3,-4
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2025,Q4,-5
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2020,Q1,-5
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2020,Q2,-6
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2012,Q3,-6
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2024,Q2,-6
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2024,Q1,-7
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2024,Q3,-7
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2022,Q3,-7
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2022,Q2,-8
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2022,Q1,-8
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2023,Q2,-9
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2023,Q1,-10
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2021,Q2,-10
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2024,Q4,-10
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2023,Q3,-11
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2021,Q1,-12
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2021,Q4,-12
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2023,Q4,-13
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2022,Q4,-13
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2020,Q4,-13
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2021,Q3,-15
North America,USA,Mediacom,Fixed Telephony,Subscription,Cable,,2028,Q1,-409
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2005,Q2,53
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2020,Q2,47
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2005,Q1,40
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2012,Q1,36
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2006,Q4,34
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2008,Q1,30
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2016,Q1,29
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2020,Q3,29
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2015,Q1,28
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2006,Q3,28
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2006,Q1,26
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2010,Q1,26
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2013,Q1,25
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2005,Q4,25
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2019,Q1,24
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2008,Q3,24
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2017,Q1,23
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2018,Q2,23
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2007,Q3,23
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2007,Q1,22
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2007,Q4,22
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2020,Q1,21
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2014,Q1,19
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2018,Q1,19
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2015,Q4,18
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2011,Q1,17
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2016,Q3,17
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2021,Q1,16
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2015,Q3,16
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2014,Q4,16
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2019,Q2,15
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2012,Q3,15
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2017,Q4,15
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2008,Q2,14
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2016,Q2,14
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2021,Q2,14
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2007,Q2,13
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2010,Q3,13
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2019,Q3,13
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2009,Q4,13
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2020,Q4,13
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2022,Q2,12
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2006,Q2,12
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2019,Q4,12
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2023,Q1,12
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2023,Q2,12
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2009,Q1,11
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2009,Q3,11
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2008,Q4,11
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2010,Q4,11
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2016,Q4,11
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2022,Q1,10
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2010,Q2,10
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2015,Q2,10
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2014,Q3,10
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2024,Q2,10
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2024,Q1,9
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2013,Q2,9
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2017,Q3,9
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2018,Q3,9
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2013,Q4,9
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2025,Q2,8
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2025,Q1,8
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2012,Q2,7
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2013,Q3,7
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2026,Q2,6
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2009,Q2,6
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2017,Q2,6
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2012,Q4,6
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2026,Q1,6
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2027,Q2,4
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2027,Q1,4
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2018,Q4,4
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2014,Q2,3
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2022,Q3,2
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2011,Q4,1
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2024,Q3,1
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2026,Q3,0
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2025,Q3,0
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2027,Q3,0
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2023,Q3,0
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2022,Q4,0
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2027,Q4,0
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2026,Q4,0
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2024,Q4,-1
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2025,Q4,-1
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2023,Q4,-1
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2021,Q3,-2
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2021,Q4,-3
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2011,Q3,-5
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2005,Q3,-7
North America,USA,Mediacom,Fixed-line Broadband,Subscription,Cable,,2028,Q1,"-1,564"
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2005,Q1,34
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2013,Q1,29
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2008,Q1,27
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2005,Q2,25
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2008,Q3,25
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2015,Q1,23
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2005,Q3,22
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2012,Q1,21
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2010,Q1,21
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2008,Q4,19
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2006,Q3,18
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2013,Q2,17
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2005,Q4,17
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2007,Q4,16
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2013,Q4,16
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2008,Q2,15
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2011,Q4,15
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2006,Q4,14
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2010,Q4,14
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2009,Q4,13
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2010,Q3,12
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2014,Q1,12
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2013,Q3,10
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2011,Q1,9
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2007,Q3,9
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2009,Q2,8
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2009,Q1,7
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2009,Q3,7
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2012,Q4,6
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2010,Q2,6
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2012,Q2,5
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2014,Q4,5
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2014,Q3,4
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2017,Q1,4
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2006,Q1,3
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2014,Q2,2
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2007,Q1,2
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2007,Q2,2
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2015,Q4,0
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2006,Q2,-1
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2017,Q4,-2
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2016,Q1,-2
North America,USA,Mediacom,Pay TV,Subscription,Cable,Digital,2017,Q2,-3
