Region,Country,Company,Business Line,Business model,Distribution/Technology,Digital/Analogue,Year,Quarter,Value
North America,USA,Sling TV,Subscription OTT,Subscription,OTT,,2024,Q3,"2,159"
North America,USA,Sling TV,Subscription OTT,Subscription,OTT,,2024,Q4,"2,115"
North America,USA,Sling TV,Subscription OTT,Subscription,OTT,,2024,Q1,"2,095"
North America,USA,Sling TV,Subscription OTT,Subscription,OTT,,2025,Q3,"2,070"
North America,USA,Sling TV,Subscription OTT,Subscription,OTT,,2024,Q2,"2,063"
North America,USA,Sling TV,Subscription OTT,Subscription,OTT,,2025,Q4,"2,037"
North America,USA,Sling TV,Subscription OTT,Subscription,OTT,,2025,Q1,"2,034"
North America,USA,Sling TV,Subscription OTT,Subscription,OTT,,2025,Q2,"2,009"
North America,USA,Sling TV,Subscription OTT,Subscription,OTT,,2017,Q3,"2,008"
North America,USA,Sling TV,Subscription OTT,Subscription,OTT,,2026,Q3,"2,002"
North America,USA,Sling TV,Subscription OTT,Subscription,OTT,,2026,Q4,"1,975"
North America,USA,Sling TV,Subscription OTT,Subscription,OTT,,2026,Q1,"1,967"
North America,USA,Sling TV,Subscription OTT,Subscription,OTT,,2026,Q2,"1,947"
North America,USA,Sling TV,Subscription OTT,Subscription,OTT,,2027,Q3,"1,947"
North America,USA,Sling TV,Subscription OTT,Subscription,OTT,,2027,Q4,"1,925"
North America,USA,Sling TV,Subscription OTT,Subscription,OTT,,2027,Q1,"1,921"
North America,USA,Sling TV,Subscription OTT,Subscription,OTT,,2027,Q2,"1,905"
North America,USA,Sling TV,Subscription OTT,Subscription,OTT,,2017,Q2,"1,822"
North America,USA,Sling TV,Subscription OTT,Subscription,OTT,,2017,Q1,"1,654"
North America,USA,Sling TV,Subscription OTT,Subscription,OTT,,2016,Q4,"1,501"
North America,USA,Sling TV,Subscription OTT,Subscription,OTT,,2016,Q3,"1,205"
North America,USA,Sling TV,Subscription OTT,Subscription,OTT,,2016,Q2,967
North America,USA,Sling TV,Subscription OTT,Subscription,OTT,,2016,Q1,660
North America,USA,Sling TV,Subscription OTT,Subscription,OTT,,2015,Q4,623
North America,USA,Sling TV,Subscription OTT,Subscription,OTT,,2015,Q3,391
North America,USA,Sling TV,Subscription OTT,Subscription,OTT,,2015,Q2,246
North America,USA,Sling TV,Subscription OTT,Subscription,OTT,,2015,Q1,154
North America,USA,Sling TV,Subscription OTT,Subscription,OTT,,2014,Q4,97
North America,USA,Sling TV,Subscription OTT,Subscription,OTT,,2014,Q3,84
North America,USA,Sling TV,Subscription OTT,Subscription,OTT,,2014,Q2,72
North America,USA,Sling TV,Subscription OTT,Subscription,OTT,,2014,Q1,62
North America,USA,Sling TV,Subscription OTT,Subscription,OTT,,2013,Q4,54
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2006,Q4,"41,805"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2006,Q3,"41,675"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2007,Q2,"41,601"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2007,Q1,"41,585"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2007,Q3,"41,434"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2006,Q2,"41,405"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2007,Q4,"40,751"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2008,Q1,"39,681"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2006,Q1,"39,103"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2008,Q2,"38,905"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2005,Q4,"38,540"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2008,Q3,"37,783"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2005,Q3,"37,495"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2008,Q4,"36,678"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2005,Q2,"36,192"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2009,Q1,"35,428"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2005,Q1,"35,221"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2009,Q2,"34,437"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2020,Q1,"34,344"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2004,Q4,"34,115"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2009,Q4,"33,967"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2019,Q4,"33,842"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2009,Q3,"33,636"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2010,Q1,"33,389"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2019,Q3,"33,348"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2010,Q2,"33,161"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2010,Q4,"33,112"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2019,Q2,"33,075"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2010,Q3,"33,054"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2011,Q4,"33,014"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2011,Q1,"32,998"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2011,Q2,"32,897"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2011,Q3,"32,853"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2012,Q1,"32,822"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2019,Q1,"32,774"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2018,Q4,"32,605"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2012,Q2,"32,576"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2018,Q3,"32,296"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2018,Q2,"32,187"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2012,Q3,"32,120"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2018,Q1,"32,119"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2017,Q4,"31,942"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2012,Q4,"31,877"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2016,Q4,"31,694"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2017,Q3,"31,686"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2017,Q1,"31,576"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2017,Q2,"31,518"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2013,Q1,"31,317"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2016,Q3,"31,289"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2016,Q1,"30,951"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2016,Q2,"30,945"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2013,Q3,"30,906"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2015,Q4,"30,895"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2013,Q4,"30,837"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2014,Q2,"30,675"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2013,Q2,"30,624"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2014,Q1,"30,504"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2015,Q3,"30,394"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2015,Q2,"30,016"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2015,Q1,"29,706"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2014,Q4,"29,495"
North America,USA,Sprint,Mobile Telephony,Subscription,Mobile,,2014,Q3,"29,465"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2013,Q4,"16,222"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2013,Q3,"16,003"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2013,Q1,"15,956"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2014,Q1,"15,807"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2015,Q1,"15,706"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2012,Q4,"15,587"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2012,Q3,"15,438"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2012,Q2,"15,419"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2015,Q2,"15,340"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2012,Q1,"15,278"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2013,Q2,"15,254"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2014,Q2,"15,188"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2014,Q4,"15,160"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2015,Q3,"15,152"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2011,Q4,"14,789"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2014,Q3,"14,750"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2015,Q4,"14,661"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2016,Q1,"14,397"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2011,Q3,"14,282"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2016,Q2,"13,974"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2011,Q2,"13,797"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2016,Q3,"13,547"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2011,Q1,"13,123"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2010,Q4,"12,277"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2017,Q1,"11,992"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2016,Q4,"11,812"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2010,Q3,"11,631"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2010,Q2,"11,209"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2010,Q1,"11,036"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2009,Q4,"10,688"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2018,Q2,"9,033"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2018,Q3,"9,019"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2017,Q4,"8,997"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2018,Q1,"8,989"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2018,Q4,"8,846"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2019,Q1,"8,816"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2017,Q3,"8,765"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2017,Q2,"8,719"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2019,Q2,"8,647"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2019,Q3,"8,440"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2019,Q4,"8,266"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2020,Q1,"8,256"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2009,Q3,"5,714"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2009,Q2,"5,048"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2007,Q4,"4,578"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2007,Q3,"4,523"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2007,Q2,"4,456"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2008,Q1,"4,378"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2007,Q1,"4,287"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2009,Q1,"4,271"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2008,Q2,"4,240"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2006,Q4,"4,012"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2008,Q3,"3,911"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2006,Q3,"3,841"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2006,Q2,"3,625"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2008,Q4,"3,597"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2006,Q1,"3,127"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2005,Q4,"2,625"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2005,Q3,"2,220"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2005,Q2,"1,751"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2005,Q1,"1,293"
North America,USA,Sprint,Mobile Telephony,Pay-as-you-go,Mobile,,2004,Q4,849
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2027,Q3,"12,453"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2027,Q2,"12,441"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2026,Q3,"12,422"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2027,Q4,"12,420"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2026,Q2,"12,402"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2027,Q1,"12,401"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2026,Q4,"12,363"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2025,Q3,"12,344"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2026,Q1,"12,332"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2025,Q2,"12,312"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2022,Q3,"12,300"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2024,Q3,"12,278"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2025,Q4,"12,267"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2024,Q2,"12,234"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2025,Q1,"12,214"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2022,Q2,"12,200"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2024,Q4,"12,118"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2024,Q1,"12,055"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2023,Q3,"11,990"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2023,Q2,"11,920"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2023,Q4,"11,900"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2023,Q1,"11,775"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2022,Q4,"11,600"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2022,Q1,"11,500"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2021,Q4,"11,000"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2021,Q3,"10,400"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2021,Q1,"10,000"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2021,Q2,"9,700"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2020,Q4,"9,500"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2020,Q3,"9,200"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2020,Q2,"7,400"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2020,Q1,"6,770"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2019,Q4,"5,630"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2019,Q3,"5,570"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2019,Q2,"4,400"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2019,Q1,"4,000"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2018,Q4,"3,633"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2018,Q3,"3,300"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2018,Q2,"2,906"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2018,Q1,"2,559"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2017,Q4,"2,254"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2017,Q3,"1,985"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2017,Q2,"1,725"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2017,Q1,"1,495"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2016,Q4,"1,275"
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2016,Q3,945
North America,USA,Starz,Subscription OTT,Subscription,OTT,,2016,Q2,526
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2018,Q2,596
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2017,Q1,596
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2018,Q1,596
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2017,Q4,594
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2016,Q1,592
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2016,Q4,592
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2016,Q2,591
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2018,Q3,591
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2017,Q2,590
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2016,Q3,589
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2017,Q3,588
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2015,Q4,577
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2015,Q3,561
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2015,Q2,557
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2015,Q1,551
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2014,Q3,548
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2014,Q4,548
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2014,Q2,535
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2014,Q1,528
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2013,Q4,513
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2013,Q3,504
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2013,Q2,486
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2013,Q1,478
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2012,Q4,472
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2012,Q3,470
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2012,Q2,463
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2012,Q1,453
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2011,Q4,439
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2011,Q3,426
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2011,Q2,410
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2011,Q1,379
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2010,Q4,359
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2010,Q3,346
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2010,Q2,323
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2010,Q1,302
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2009,Q4,280
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2009,Q3,253
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2009,Q2,227
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2009,Q1,206
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2008,Q4,183
North America,USA,SuddenLink,Fixed Telephony,Subscription,Cable,,2008,Q3,161
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2018,Q3,"1,413"
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2018,Q2,"1,401"
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2018,Q1,"1,399"
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2017,Q4,"1,376"
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2017,Q3,"1,368"
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2017,Q1,"1,366"
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2017,Q2,"1,358"
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2016,Q4,"1,288"
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2016,Q3,"1,268"
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2016,Q1,"1,253"
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2016,Q2,"1,251"
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2015,Q4,"1,223"
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2015,Q3,"1,202"
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2015,Q1,"1,184"
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2015,Q2,"1,181"
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2014,Q4,"1,149"
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2014,Q3,"1,136"
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2014,Q2,"1,103"
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2014,Q1,"1,103"
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2013,Q4,"1,060"
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2013,Q3,"1,039"
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2013,Q1,"1,026"
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2013,Q2,"1,017"
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2012,Q4,"1,002"
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2012,Q3,997
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2012,Q1,983
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2012,Q2,979
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2011,Q4,951
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2011,Q3,937
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2011,Q2,914
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2011,Q1,857
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2010,Q4,826
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2010,Q3,815
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2010,Q2,787
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2010,Q1,784
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2009,Q4,749
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2009,Q3,731
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2009,Q2,707
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2009,Q1,705
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2008,Q4,674
North America,USA,SuddenLink,Fixed-line Broadband,Subscription,Cable,,2008,Q3,663
North America,USA,SuddenLink,Pay TV,Subscription,Cable,Digital,2017,Q1,935
North America,USA,SuddenLink,Pay TV,Subscription,Cable,Digital,2017,Q2,913
North America,USA,SuddenLink,Pay TV,Subscription,Cable,Digital,2017,Q3,912
North America,USA,SuddenLink,Pay TV,Subscription,Cable,Digital,2017,Q4,906
North America,USA,SuddenLink,Pay TV,Subscription,Cable,Digital,2018,Q2,901
North America,USA,SuddenLink,Pay TV,Subscription,Cable,Digital,2018,Q1,900
North America,USA,SuddenLink,Pay TV,Subscription,Cable,Digital,2014,Q3,898
North America,USA,SuddenLink,Pay TV,Subscription,Cable,Digital,2018,Q3,894
North America,USA,SuddenLink,Pay TV,Subscription,Cable,Digital,2016,Q1,890
North America,USA,SuddenLink,Pay TV,Subscription,Cable,Digital,2014,Q1,888
North America,USA,SuddenLink,Pay TV,Subscription,Cable,Digital,2015,Q4,885
North America,USA,SuddenLink,Pay TV,Subscription,Cable,Digital,2014,Q2,882
North America,USA,SuddenLink,Pay TV,Subscription,Cable,Digital,2016,Q2,881
North America,USA,SuddenLink,Pay TV,Subscription,Cable,Digital,2016,Q3,881
North America,USA,SuddenLink,Pay TV,Subscription,Cable,Digital,2016,Q4,874
North America,USA,SuddenLink,Pay TV,Subscription,Cable,Digital,2015,Q1,874
North America,USA,SuddenLink,Pay TV,Subscription,Cable,Digital,2014,Q4,872
North America,USA,SuddenLink,Pay TV,Subscription,Cable,Digital,2015,Q3,871
North America,USA,SuddenLink,Pay TV,Subscription,Cable,Digital,2013,Q4,869
North America,USA,SuddenLink,Pay TV,Subscription,Cable,Digital,2015,Q2,859
North America,USA,SuddenLink,Pay TV,Subscription,Cable,Digital,2013,Q3,859
North America,USA,SuddenLink,Pay TV,Subscription,Cable,Digital,2013,Q1,853
North America,USA,SuddenLink,Pay TV,Subscription,Cable,Digital,2013,Q2,845
North America,USA,SuddenLink,Pay TV,Subscription,Cable,Digital,2012,Q4,838
North America,USA,SuddenLink,Pay TV,Subscription,Cable,Digital,2012,Q3,833
North America,USA,SuddenLink,Pay TV,Subscription,Cable,Digital,2012,Q2,808
North America,USA,SuddenLink,Pay TV,Subscription,Cable,Digital,2012,Q1,796
North America,USA,SuddenLink,Pay TV,Subscription,Cable,Analogue,2008,Q3,793
North America,USA,SuddenLink,Pay TV,Subscription,Cable,Analogue,2008,Q4,779
North America,USA,SuddenLink,Pay TV,Subscription,Cable,Analogue,2009,Q1,773
North America,USA,SuddenLink,Pay TV,Subscription,Cable,Digital,2011,Q4,767
North America,USA,SuddenLink,Pay TV,Subscription,Cable,Digital,2011,Q3,754
North America,USA,SuddenLink,Pay TV,Subscription,Cable,Analogue,2009,Q2,748
North America,USA,SuddenLink,Pay TV,Subscription,Cable,Digital,2011,Q2,732
