,expiration_month,content_pillar,pillar_rank,percent_viewing_subs,absolute churn reduction,number of users impacted,ckg_series_id
21,2022-01-01,Experimentation - Specials,6.0,0.00018253042997154603,6.471279399664076e-06,26.199880628655965,9
22,2022-01-01,Experimentation - Unscripted Series (OP),6.0,0.0006624446727790073,2.609989034403626e-06,10.566906004247896,1
23,2022-01-01,Flagship Anchor - Comedy Series (OP),1.0,0.029540043076193487,0.00011578240243718257,468.76126580327485,1
24,2022-01-01,Flagship Anchor - Drama Series (OP),1.0,0.03810429757482348,0.003042960411813206,12319.851241683418,12
25,2022-01-01,Library Supporter - Adult Animation Series (Acq),5.0,0.0012841019865106964,0.00015074770733086024,610.323197808014,30
26,2022-01-01,Library Supporter - Adult Animation Series (OP),5.0,0.0007353086468542523,2.8970303328004765e-06,11.729032886589321,1
27,2022-01-01,Library Supporter - Comedy Series (Acq),5.0,0.0034052715850260828,0.000836086257140975,3385.012264111237,64
28,2022-01-01,Library Supporter - Docu-Movies (Acq),5.0,9.013537278584308e-05,5.243900398396728e-05,212.30664908964928,148
29,2022-01-01,Library Supporter - Docu-Series (Acq),5.0,0.00034336733611961475,5.533279296329047e-05,224.02255890289632,41
30,2022-01-01,Library Supporter - Drama Series (Acq),5.0,0.001298420762353313,0.0003424322378206557,1386.3848553302194,68
31,2022-01-01,Library Supporter - Kids Series (Acq),5.0,0.0022288691730775988,0.000464125181208197,1879.0757736467547,54
32,2022-01-01,Library Supporter - Kids Series (OP),5.0,0.00037444672779007274,1.475372369365291e-06,5.9732515895070915,1
33,2022-01-01,Library Supporter - Movies (Acq),5.0,0.0014720818633957335,0.006227876513023874,25214.429965688974,1589
34,2022-01-01,Library Supporter - Specials,5.0,0.0002190365159658552,4.314611908154409e-06,17.468310355830265,5
35,2022-01-01,Library Supporter - Unscripted Series (Acq),5.0,0.0004015751791548109,3.7910984681033266e-05,153.4879290190185,24
36,2022-01-01,New Supporter - Adult Animation Series (Acq),4.0,0.0011339610338286436,4.467353377994587e-06,18.086705580284004,1
37,2022-01-01,New Supporter - Comedy Series (Acq),4.0,0.0006311466848832483,1.847850362361042e-05,74.8128089106941,7
38,2022-01-01,New Supporter - Comedy Series (OP),4.0,0.0011468974766835284,0.00021026622162376857,851.2922355148544,24
39,2022-01-01,New Supporter - Docu-Movies (Acq),4.0,0.00010502292127726842,2.0689686741140467e-06,8.376509332765094,5
40,2022-01-01,New Supporter - Docu-Movies (OP),4.0,0.000380742618735765,0.00014604342224217026,591.2772410265402,98
41,2022-01-01,New Supporter - Docu-Series (Acq),4.0,0.0005745756599747076,3.6165039059440907e-05,146.41922373761483,16
42,2022-01-01,New Supporter - Docu-Series (OP),4.0,0.0002480903640305316,2.700137577527073e-05,109.31885001879209,21
43,2022-01-01,New Supporter - Drama Series (Acq),4.0,0.0018573644483085676,0.00021092917607306444,853.9762994164516,15
44,2022-01-01,New Supporter - Drama Series (OP),4.0,0.00033641778047903013,0.00011473606983090218,464.5250417601838,58
45,2022-01-01,New Supporter - Kids Series (Acq),4.0,0.0018147606356702498,0.0001762825062124676,713.7044059520448,16
46,2022-01-01,New Supporter - Kids Series (OP),4.0,0.0016801252327256122,8.665398367839472e-05,350.830784479696,9
47,2022-01-01,New Supporter - Movies (Acq),4.0,0.0006303351248814418,6.685672671852272e-05,270.6788180616798,27
48,2022-01-01,New Supporter - Movies (OP),4.0,0.00022768329421921738,2.330141410925024e-05,94.3390372192749,26
49,2022-01-01,New Supporter - Specials,4.0,0.00033585083643761427,3.039561011112385e-05,123.06088292030046,23
50,2022-01-01,New Supporter - Unscripted Series (Acq),4.0,0.0018643826780633214,0.00010372272155828588,419.9359594097386,14
51,2022-01-01,New Supporter - Unscripted Series (OP),4.0,0.0006089258191816088,9.861170202733749e-05,399.24328129595966,28
52,2022-01-01,Segment Anchor - Adult Animation Series (Acq),3.0,0.0100510294815049,0.0006709419669403971,2716.402485033569,13
53,2022-01-01,Segment Anchor - Adult Animation Series (OP),3.0,0.0014689871166613973,3.536504040774907e-05,143.1803171964292,5
54,2022-01-01,Segment Anchor - Comedy Series (Acq),3.0,0.0019351683528295923,8.368131500421233e-05,338.7955191786542,5
55,2022-01-01,Segment Anchor - Comedy Series (OP),3.0,0.00438041351942982,0.0014561966614672003,5895.616051482566,46
56,2022-01-01,Segment Anchor - Docu-Movies (OP),3.0,0.0035340756402149863,6.940723894137413e-05,281.00492386760493,5
57,2022-01-01,Segment Anchor - Docu-Series (Acq),3.0,0.0004250810148593108,1.6748632476609737e-06,6.780918339010125,1
58,2022-01-01,Segment Anchor - Docu-Series (OP),3.0,0.0025756468015597006,0.0003055959142658146,1237.2478423331477,15
59,2022-01-01,Segment Anchor - Drama Series (Acq),3.0,0.0042300624407208345,8.302401208992727e-05,336.13433630776314,5
60,2022-01-01,Segment Anchor - Drama Series (OP),3.0,0.0026567181172184335,0.0002287441142934596,926.1025708930722,21
61,2022-01-01,Segment Anchor - Kids Series (OP),3.0,0.00042923055643376545,1.015224115018254e-05,41.10276961027504,5
62,2022-01-01,Segment Anchor - Movies (Acq),3.0,0.006030478208513883,0.00039659220822316904,1605.659077900651,17
63,2022-01-01,Segment Anchor - Movies (OP),3.0,0.0002099545286887209,2.7267043246820277e-05,110.39444197080644,33
64,2022-01-01,Segment Anchor - Specials,3.0,0.0003393732216250395,1.3371863099714831e-06,5.4137859820029455,1
65,2022-01-01,Segment Anchor - Unscripted Series (Acq),3.0,0.005912767414901464,0.00017632711300035603,713.8850027777614,3
66,2022-01-01,Segment Anchor - Unscripted Series (OP),3.0,0.0021485874621742468,0.00011088137122598762,448.91875480038254,7
67,2022-02-01,Brand Halo - Comedy Series (OP),7.0,0.004750530395414602,0.0003073640438213676,1269.4150378024674,7
68,2022-02-01,Brand Halo - Docu-Movies (Acq),7.0,0.00010484248808415486,8.262125986147062e-07,3.4122621633417296,2
69,2022-02-01,Brand Halo - Docu-Movies (OP),7.0,9.709930582570748e-05,7.397510137550217e-05,305.51753855633086,194
70,2022-02-01,Brand Halo - Docu-Series (OP),7.0,0.0002668277641310362,1.7859362115180133e-05,73.75925483250452,17
71,2022-02-01,Brand Halo - Drama Series (OP),7.0,0.002219844467500645,0.0003144417840271821,1298.6461402411821,32
72,2022-02-01,Brand Halo - Movies (OP),7.0,0.0001162073271352609,4.34144644464729e-05,179.3019552362553,95
73,2022-02-01,Brand Halo - Specials,7.0,0.00016986274364862131,6.872392009836525e-05,283.830133625849,103
74,2022-02-01,Brand Halo - Unscripted Series (OP),7.0,0.001691281245422221,0.00016737867263396516,691.2747548716393,12
75,2022-02-01,Engagement Anchor - Comedy Series (Acq),2.0,0.015237269688535487,5.987648281035457e-05,247.29017338917842,1
76,2022-02-01,Engagement Anchor - Comedy Series (OP),2.0,0.021975106567667595,0.0018094956067849916,7473.225903500049,10
77,2022-02-01,Engagement Anchor - Docu-Series (OP),2.0,0.0009378750319741916,2.5838678446278573e-05,106.71387117652274,7
78,2022-02-01,Engagement Anchor - Drama Series (OP),2.0,0.01143163014455731,0.002075817020287113,8573.134672870878,29
79,2022-02-01,Engagement Anchor - Movies (Acq),2.0,0.021942360152798154,0.002643518065956127,10917.742829989134,35
80,2022-02-01,Engagement Anchor - Movies (OP),2.0,0.004224982778471212,0.00016522051519357595,682.3615538520446,10
81,2022-02-01,Engagement Anchor - Specials,2.0,0.032419654052073386,0.000376601632619121,1555.3666257251327,3
82,2022-02-01,Experimentation - Adult Animation Series (OP),6.0,0.0016232425868733815,6.39436350274164e-06,26.408753238140488,1
